,heat
1569283200,28520.0
1569284100,28520.0
1569285000,28520.0
1569285900,28520.0
1569286800,11400.0
1569287700,11400.0
1569288600,11400.0
1569289500,11400.0
1569290400,4560.0
1569291300,4560.0
1569292200,4560.0
1569293100,4560.0
1569294000,1820.0
1569294900,1820.0
1569295800,1820.0
1569296700,1820.0
1569297600,740.0
1569298500,740.0
1569299400,740.0
1569300300,740.0
1569301200,300.0
1569302100,300.0
1569303000,300.0
1569303900,300.0
1569304800,18280.0
1569305700,18280.0
1569306600,18280.0
1569307500,18280.0
1569308400,7320.0
1569309300,7320.0
1569310200,7320.0
1569311100,7320.0
1569312000,21520.0
1569312900,21520.0
1569313800,21520.0
1569314700,21520.0
1569315600,21060.0
1569316500,21060.0
1569317400,21060.0
1569318300,21060.0
1569319200,8420.0
1569320100,8420.0
1569321000,8420.0
1569321900,8420.0
1569322800,3380.0
1569323700,3380.0
1569324600,3380.0
1569325500,3380.0
1569326400,1340.0
1569327300,1340.0
1569328200,1340.0
1569329100,1340.0
1569330000,540.0
1569330900,540.0
1569331800,540.0
1569332700,540.0
1569333600,220.0
1569334500,220.0
1569335400,220.0
1569336300,220.0
1569337200,80.0
1569338100,80.0
1569339000,80.0
1569339900,80.0
1569340800,40.0
1569341700,40.0
1569342600,40.0
1569343500,40.0
1569344400,20.0
1569345300,20.0
1569346200,20.0
1569347100,20.0
1569348000,0.0
1569348900,0.0
1569349800,0.0
1569350700,0.0
1569351600,0.0
1569352500,0.0
1569353400,0.0
1569354300,0.0
1569355200,9820.0
1569356100,9820.0
1569357000,9820.0
1569357900,9820.0
1569358800,19460.0
1569359700,19460.0
1569360600,19460.0
1569361500,19460.0
1569362400,7780.0
1569363300,7780.0
1569364200,7780.0
1569365100,7780.0
1569366000,14060.0
1569366900,14060.0
1569367800,14060.0
1569368700,14060.0
1569369600,5620.0
1569370500,5620.0
1569371400,5620.0
1569372300,5620.0
1569373200,2260.0
1569374100,2260.0
1569375000,2260.0
1569375900,2260.0
1569376800,900.0
1569377700,900.0
1569378600,900.0
1569379500,900.0
1569380400,21820.0
1569381300,21820.0
1569382200,21820.0
1569383100,21820.0
1569384000,8720.0
1569384900,8720.0
1569385800,8720.0
1569386700,8720.0
1569387600,26460.0
1569388500,26460.0
1569389400,26460.0
1569390300,26460.0
1569391200,10580.0
1569392100,10580.0
1569393000,10580.0
1569393900,10580.0
1569394800,4240.0
1569395700,4240.0
1569396600,4240.0
1569397500,4240.0
1569398400,1700.0
1569399300,1700.0
1569400200,1700.0
1569401100,1700.0
1569402000,23460.0
1569402900,23460.0
1569403800,23460.0
1569404700,23460.0
1569405600,27860.0
1569406500,27860.0
1569407400,27860.0
1569408300,27860.0
1569409200,11920.0
1569410100,11920.0
1569411000,11920.0
1569411900,11920.0
1569412800,4760.0
1569413700,4760.0
1569414600,4760.0
1569415500,4760.0
1569416400,1900.0
1569417300,1900.0
1569418200,1900.0
1569419100,1900.0
1569420000,760.0
1569420900,760.0
1569421800,760.0
1569422700,760.0
1569423600,300.0
1569424500,300.0
1569425400,300.0
1569426300,300.0
1569427200,120.0
1569428100,120.0
1569429000,120.0
1569429900,120.0
1569430800,40.0
1569431700,40.0
1569432600,40.0
1569433500,40.0
1569434400,20.0
1569435300,20.0
1569436200,20.0
1569437100,20.0
1569438000,0.0
1569438900,0.0
1569439800,0.0
1569440700,0.0
1569441600,0.0
1569442500,0.0
1569443400,0.0
1569444300,0.0
1569445200,0.0
1569446100,0.0
1569447000,0.0
1569447900,0.0
1569448800,0.0
1569449700,0.0
1569450600,0.0
1569451500,0.0
1569452400,9040.0
1569453300,9040.0
1569454200,9040.0
1569455100,9040.0
1569456000,18760.0
1569456900,18760.0
1569457800,18760.0
1569458700,18760.0
1569459600,7500.0
1569460500,7500.0
1569461400,7500.0
1569462300,7500.0
1569463200,3000.0
1569464100,3000.0
1569465000,3000.0
1569465900,3000.0
1569466800,17360.0
1569467700,17360.0
1569468600,17360.0
1569469500,17360.0
1569470400,6940.0
1569471300,6940.0
1569472200,6940.0
1569473100,6940.0
1569474000,22060.0
1569474900,22060.0
1569475800,22060.0
1569476700,22060.0
1569477600,8820.0
1569478500,8820.0
1569479400,8820.0
1569480300,8820.0
1569481200,21520.0
1569482100,21520.0
1569483000,21520.0
1569483900,21520.0
1569484800,24460.0
1569485700,24460.0
1569486600,24460.0
1569487500,24460.0
1569488400,14820.0
1569489300,14820.0
1569490200,14820.0
1569491100,14820.0
1569492000,5940.0
1569492900,5940.0
1569493800,5940.0
1569494700,5940.0
1569495600,2380.0
1569496500,2380.0
1569497400,2380.0
1569498300,2380.0
1569499200,940.0
1569500100,940.0
1569501000,940.0
1569501900,940.0
1569502800,380.0
1569503700,380.0
1569504600,380.0
1569505500,380.0
1569506400,160.0
1569507300,160.0
1569508200,160.0
1569509100,160.0
1569510000,60.0
1569510900,60.0
1569511800,60.0
1569512700,60.0
1569513600,20.0
1569514500,20.0
1569515400,20.0
1569516300,20.0
1569517200,5740.0
1569518100,5740.0
1569519000,5740.0
1569519900,5740.0
1569520800,2300.0
1569521700,2300.0
1569522600,2300.0
1569523500,2300.0
1569524400,9940.0
1569525300,9940.0
1569526200,9940.0
1569527100,9940.0
1569528000,3980.0
1569528900,3980.0
1569529800,3980.0
1569530700,3980.0
1569531600,10820.0
1569532500,10820.0
1569533400,10820.0
1569534300,10820.0
1569535200,14920.0
1569536100,14920.0
1569537000,14920.0
1569537900,14920.0
1569538800,5980.0
1569539700,5980.0
1569540600,5980.0
1569541500,5980.0
1569542400,2380.0
1569543300,2380.0
1569544200,2380.0
1569545100,2380.0
1569546000,960.0
1569546900,960.0
1569547800,960.0
1569548700,960.0
1569549600,7760.0
1569550500,7760.0
1569551400,7760.0
1569552300,7760.0
1569553200,3100.0
1569554100,3100.0
1569555000,3100.0
1569555900,3100.0
1569556800,1240.0
1569557700,1240.0
1569558600,1240.0
1569559500,1240.0
1569560400,14180.0
1569561300,14180.0
1569562200,14180.0
1569563100,14180.0
1569564000,5660.0
1569564900,5660.0
1569565800,5660.0
1569566700,5660.0
1569567600,15200.0
1569568500,15200.0
1569569400,15200.0
1569570300,15200.0
1569571200,17740.0
1569572100,17740.0
1569573000,17740.0
1569573900,17740.0
1569574800,7100.0
1569575700,7100.0
1569576600,7100.0
1569577500,7100.0
1569578400,2840.0
1569579300,2840.0
1569580200,2840.0
1569581100,2840.0
1569582000,1140.0
1569582900,1140.0
1569583800,1140.0
1569584700,1140.0
1569585600,460.0
1569586500,460.0
1569587400,460.0
1569588300,460.0
1569589200,180.0
1569590100,180.0
1569591000,180.0
1569591900,180.0
1569592800,80.0
1569593700,80.0
1569594600,80.0
1569595500,80.0
1569596400,20.0
1569597300,20.0
1569598200,20.0
1569599100,20.0
1569600000,20.0
1569600900,20.0
1569601800,20.0
1569602700,20.0
1569603600,1580.0
1569604500,1580.0
1569605400,1580.0
1569606300,1580.0
1569607200,620.0
1569608100,620.0
1569609000,620.0
1569609900,620.0
1569610800,260.0
1569611700,260.0
1569612600,260.0
1569613500,260.0
1569614400,7160.0
1569615300,7160.0
1569616200,7160.0
1569617100,7160.0
1569618000,13300.0
1569618900,13300.0
1569619800,13300.0
1569620700,13300.0
1569621600,15520.0
1569622500,15520.0
1569623400,15520.0
1569624300,15520.0
1569625200,12840.0
1569626100,12840.0
1569627000,12840.0
1569627900,12840.0
1569628800,5140.0
1569629700,5140.0
1569630600,5140.0
1569631500,5140.0
1569632400,2060.0
1569633300,2060.0
1569634200,2060.0
1569635100,2060.0
1569636000,820.0
1569636900,820.0
1569637800,820.0
1569638700,820.0
1569639600,320.0
1569640500,320.0
1569641400,320.0
1569642300,320.0
1569643200,12800.0
1569644100,12800.0
1569645000,12800.0
1569645900,12800.0
1569646800,23080.0
1569647700,23080.0
1569648600,23080.0
1569649500,23080.0
1569650400,9240.0
1569651300,9240.0
1569652200,9240.0
1569653100,9240.0
1569654000,3700.0
1569654900,3700.0
1569655800,3700.0
1569656700,3700.0
1569657600,1480.0
1569658500,1480.0
1569659400,1480.0
1569660300,1480.0
1569661200,600.0
1569662100,600.0
1569663000,600.0
1569663900,600.0
1569664800,12760.0
1569665700,12760.0
1569666600,12760.0
1569667500,12760.0
1569668400,5100.0
1569669300,5100.0
1569670200,5100.0
1569671100,5100.0
1569672000,2040.0
1569672900,2040.0
1569673800,2040.0
1569674700,2040.0
1569675600,820.0
1569676500,820.0
1569677400,820.0
1569678300,820.0
1569679200,320.0
1569680100,320.0
1569681000,320.0
1569681900,320.0
1569682800,120.0
1569683700,120.0
1569684600,120.0
1569685500,120.0
1569686400,60.0
1569687300,60.0
1569688200,60.0
1569689100,60.0
1569690000,20.0
1569690900,20.0
1569691800,20.0
1569692700,20.0
1569693600,0.0
1569694500,0.0
1569695400,0.0
1569696300,0.0
1569697200,0.0
1569698100,0.0
1569699000,0.0
1569699900,0.0
1569700800,0.0
1569701700,0.0
1569702600,0.0
1569703500,0.0
1569704400,0.0
1569705300,0.0
1569706200,0.0
1569707100,0.0
1569708000,0.0
1569708900,0.0
1569709800,0.0
1569710700,0.0
1569711600,0.0
1569712500,0.0
1569713400,0.0
1569714300,0.0
1569715200,15880.0
1569716100,15880.0
1569717000,15880.0
1569717900,15880.0
1569718800,6340.0
1569719700,6340.0
1569720600,6340.0
1569721500,6340.0
1569722400,15660.0
1569723300,15660.0
1569724200,15660.0
1569725100,15660.0
1569726000,19020.0
1569726900,19020.0
1569727800,19020.0
1569728700,19020.0
1569729600,7620.0
1569730500,7620.0
1569731400,7620.0
1569732300,7620.0
1569733200,3040.0
1569734100,3040.0
1569735000,3040.0
1569735900,3040.0
1569736800,1220.0
1569737700,1220.0
1569738600,1220.0
1569739500,1220.0
1569740400,480.0
1569741300,480.0
1569742200,480.0
1569743100,480.0
1569744000,5500.0
1569744900,5500.0
1569745800,5500.0
1569746700,5500.0
1569747600,5920.0
1569748500,5920.0
1569749400,5920.0
1569750300,5920.0
1569751200,2360.0
1569752100,2360.0
1569753000,2360.0
1569753900,2360.0
1569754800,940.0
1569755700,940.0
1569756600,940.0
1569757500,940.0
1569758400,380.0
1569759300,380.0
1569760200,380.0
1569761100,380.0
1569762000,160.0
1569762900,160.0
1569763800,160.0
1569764700,160.0
1569765600,60.0
1569766500,60.0
1569767400,60.0
1569768300,60.0
1569769200,20.0
1569770100,20.0
1569771000,20.0
1569771900,20.0
1569772800,0.0
1569773700,0.0
1569774600,0.0
1569775500,0.0
1569776400,0.0
1569777300,0.0
1569778200,0.0
1569779100,0.0
1569780000,0.0
1569780900,0.0
1569781800,0.0
1569782700,0.0
1569783600,0.0
1569784500,0.0
1569785400,0.0
1569786300,0.0
1569787200,0.0
1569788100,0.0
1569789000,0.0
1569789900,0.0
1569790800,0.0
1569791700,0.0
1569792600,0.0
1569793500,0.0
1569794400,0.0
1569795300,0.0
1569796200,0.0
1569797100,0.0
1569798000,0.0
1569798900,0.0
1569799800,0.0
1569800700,0.0
1569801600,4080.0
1569802500,4080.0
1569803400,4080.0
1569804300,4080.0
1569805200,1640.0
1569806100,1640.0
1569807000,1640.0
1569807900,1640.0
1569808800,11940.0
1569809700,11940.0
1569810600,11940.0
1569811500,11940.0
1569812400,4780.0
1569813300,4780.0
1569814200,4780.0
1569815100,4780.0
1569816000,1900.0
1569816900,1900.0
1569817800,1900.0
1569818700,1900.0
1569819600,15440.0
1569820500,15440.0
1569821400,15440.0
1569822300,15440.0
1569823200,6180.0
1569824100,6180.0
1569825000,6180.0
1569825900,6180.0
1569826800,17460.0
1569827700,17460.0
1569828600,17460.0
1569829500,17460.0
1569830400,17560.0
1569831300,17560.0
1569832200,17560.0
1569833100,17560.0
1569834000,7020.0
1569834900,7020.0
1569835800,7020.0
1569836700,7020.0
1569837600,2800.0
1569838500,2800.0
1569839400,2800.0
1569840300,2800.0
1569841200,1120.0
1569842100,1120.0
1569843000,1120.0
1569843900,1120.0
1569844800,460.0
1569845700,460.0
1569846600,460.0
1569847500,460.0
1569848400,180.0
1569849300,180.0
1569850200,180.0
1569851100,180.0
1569852000,80.0
1569852900,80.0
1569853800,80.0
1569854700,80.0
1569855600,20.0
1569856500,20.0
1569857400,20.0
1569858300,20.0
1569859200,20.0
1569860100,20.0
1569861000,20.0
1569861900,20.0
1569862800,0.0
1569863700,0.0
1569864600,0.0
1569865500,0.0
1569866400,0.0
1569867300,0.0
1569868200,0.0
1569869100,0.0
1569870000,0.0
1569870900,0.0
1569871800,0.0
1569872700,0.0
1569873600,0.0
1569874500,0.0
1569875400,0.0
1569876300,0.0
1569877200,0.0
1569878100,0.0
1569879000,0.0
1569879900,0.0
1569880800,0.0
1569881700,0.0
1569882600,0.0
1569883500,0.0
1569884400,0.0
1569885300,0.0
1569886200,0.0
1569887100,0.0
