,COP100_heat
1563840000,499.0
1563840900,499.0
1563841800,499.0
1563842700,499.0
1563843600,499.0
1563844500,499.0
1563845400,499.0
1563846300,499.0
1563847200,499.0
1563848100,499.0
1563849000,499.0
1563849900,499.0
1563850800,499.0
1563851700,499.0
1563852600,499.0
1563853500,499.0
1563854400,499.0
1563855300,499.0
1563856200,499.0
1563857100,499.0
1563858000,499.0
1563858900,499.0
1563859800,499.0
1563860700,499.0
1563861600,499.0
1563862500,499.0
1563863400,499.0
1563864300,499.0
1563865200,499.0
1563866100,499.0
1563867000,499.0
1563867900,499.0
1563868800,499.0
1563869700,499.0
1563870600,499.0
1563871500,499.0
1563872400,499.0
1563873300,499.0
1563874200,499.0
1563875100,499.0
1563876000,499.0
1563876900,499.0
1563877800,499.0
1563878700,499.0
1563879600,499.0
1563880500,499.0
1563881400,499.0
1563882300,499.0
1563883200,499.0
1563884100,499.0
1563885000,499.0
1563885900,499.0
1563886800,499.0
1563887700,499.0
1563888600,499.0
1563889500,499.0
1563890400,499.0
1563891300,499.0
1563892200,499.0
1563893100,499.0
1563894000,499.0
1563894900,499.0
1563895800,499.0
1563896700,499.0
1563897600,499.0
1563898500,499.0
1563899400,499.0
1563900300,499.0
1563901200,499.0
1563902100,499.0
1563903000,499.0
1563903900,499.0
1563904800,499.0
1563905700,499.0
1563906600,499.0
1563907500,499.0
1563908400,499.0
1563909300,499.0
1563910200,499.0
1563911100,499.0
1563912000,499.0
1563912900,499.0
1563913800,499.0
1563914700,499.0
1563915600,499.0
1563916500,499.0
1563917400,499.0
1563918300,499.0
1563919200,499.0
1563920100,499.0
1563921000,499.0
1563921900,499.0
1563922800,499.0
1563923700,499.0
1563924600,499.0
1563925500,499.0
1563926400,499.0
1563927300,499.0
1563928200,499.0
1563929100,499.0
1563930000,499.0
1563930900,499.0
1563931800,499.0
1563932700,499.0
1563933600,499.0
1563934500,499.0
1563935400,499.0
1563936300,499.0
1563937200,499.0
1563938100,499.0
1563939000,499.0
1563939900,499.0
1563940800,499.0
1563941700,499.0
1563942600,499.0
1563943500,499.0
1563944400,499.0
1563945300,499.0
1563946200,499.0
1563947100,499.0
1563948000,499.0
1563948900,499.0
1563949800,499.0
1563950700,499.0
1563951600,499.0
1563952500,499.0
1563953400,499.0
1563954300,499.0
1563955200,499.0
1563956100,499.0
1563957000,499.0
1563957900,499.0
1563958800,499.0
1563959700,499.0
1563960600,499.0
1563961500,499.0
1563962400,499.0
1563963300,499.0
1563964200,499.0
1563965100,499.0
1563966000,499.0
1563966900,499.0
1563967800,499.0
1563968700,499.0
1563969600,499.0
1563970500,499.0
1563971400,499.0
1563972300,499.0
1563973200,499.0
1563974100,499.0
1563975000,499.0
1563975900,499.0
1563976800,499.0
1563977700,499.0
1563978600,499.0
1563979500,499.0
1563980400,499.0
1563981300,499.0
1563982200,499.0
1563983100,499.0
1563984000,499.0
1563984900,499.0
1563985800,499.0
1563986700,499.0
1563987600,499.0
