,COP100_heat
1572912000,426.99999999999994
1572912900,426.99999999999994
1572913800,426.99999999999994
1572914700,426.99999999999994
1572915600,425.0
1572916500,425.0
1572917400,425.0
1572918300,425.0
1572919200,422.0
1572920100,422.0
1572921000,422.0
1572921900,422.0
1572922800,422.0
1572923700,422.0
1572924600,422.0
1572925500,422.0
1572926400,237.0
1572927300,237.0
1572928200,237.0
1572929100,237.0
1572930000,422.0
1572930900,422.0
1572931800,422.0
1572932700,422.0
1572933600,419.00000000000006
1572934500,419.00000000000006
1572935400,419.00000000000006
1572936300,419.00000000000006
1572937200,419.00000000000006
1572938100,419.00000000000006
1572939000,419.00000000000006
1572939900,419.00000000000006
1572940800,418.0
1572941700,418.0
1572942600,418.0
1572943500,418.0
1572944400,419.00000000000006
1572945300,419.00000000000006
1572946200,419.00000000000006
1572947100,419.00000000000006
1572948000,421.0
1572948900,421.0
1572949800,421.0
1572950700,421.0
1572951600,422.0
1572952500,422.0
1572953400,422.0
1572954300,422.0
1572955200,425.0
1572956100,425.0
1572957000,425.0
1572957900,425.0
1572958800,430.0
1572959700,430.0
1572960600,430.0
1572961500,430.0
1572962400,430.99999999999994
1572963300,430.99999999999994
1572964200,430.99999999999994
1572965100,430.99999999999994
1572966000,430.99999999999994
1572966900,430.99999999999994
1572967800,430.99999999999994
1572968700,430.99999999999994
1572969600,428.0
1572970500,428.0
1572971400,428.0
1572972300,428.0
1572973200,424.0
1572974100,424.0
1572975000,424.0
1572975900,424.0
1572976800,419.00000000000006
1572977700,419.00000000000006
1572978600,419.00000000000006
1572979500,419.00000000000006
1572980400,409.99999999999994
1572981300,409.99999999999994
1572982200,409.99999999999994
1572983100,409.99999999999994
1572984000,404.0
1572984900,404.0
1572985800,404.0
1572986700,404.0
1572987600,399.0
1572988500,399.0
1572989400,399.0
1572990300,399.0
1572991200,403.0
1572992100,403.0
1572993000,403.0
1572993900,403.0
1572994800,396.0
1572995700,396.0
1572996600,396.0
1572997500,396.0
1572998400,399.0
1572999300,399.0
1573000200,399.0
1573001100,399.0
1573002000,400.0
1573002900,400.0
1573003800,400.0
1573004700,400.0
1573005600,400.0
1573006500,400.0
1573007400,400.0
1573008300,400.0
1573009200,400.0
1573010100,400.0
1573011000,400.0
1573011900,400.0
1573012800,403.0
1573013700,403.0
1573014600,403.0
1573015500,403.0
1573016400,403.0
1573017300,403.0
1573018200,403.0
1573019100,403.0
1573020000,400.0
1573020900,400.0
1573021800,400.0
1573022700,400.0
1573023600,400.0
1573024500,400.0
1573025400,400.0
1573026300,400.0
1573027200,405.99999999999994
1573028100,405.99999999999994
1573029000,405.99999999999994
1573029900,405.99999999999994
1573030800,409.0
1573031700,409.0
1573032600,409.0
1573033500,409.0
1573034400,416.0
1573035300,416.0
1573036200,416.0
1573037100,416.0
1573038000,413.0
1573038900,413.0
1573039800,413.0
1573040700,413.0
1573041600,416.0
1573042500,416.0
1573043400,416.0
1573044300,416.0
1573045200,409.99999999999994
1573046100,409.99999999999994
1573047000,409.99999999999994
