,COP100_heat
1573516800,281.0
1573517700,281.0
1573518600,281.0
1573519500,281.0
1573520400,284.0
1573521300,284.0
1573522200,284.0
1573523100,284.0
1573524000,289.0
1573524900,289.0
1573525800,289.0
1573526700,289.0
1573527600,287.0
1573528500,287.0
1573529400,287.0
1573530300,287.0
1573531200,292.0
1573532100,292.0
1573533000,292.0
1573533900,292.0
1573534800,293.0
1573535700,293.0
1573536600,293.0
1573537500,293.0
1573538400,292.0
1573539300,292.0
1573540200,292.0
1573541100,292.0
1573542000,293.0
1573542900,293.0
1573543800,293.0
1573544700,293.0
1573545600,297.0
1573546500,297.0
1573547400,297.0
1573548300,297.0
1573549200,299.0
1573550100,299.0
1573551000,299.0
1573551900,299.0
1573552800,304.0
1573553700,304.0
1573554600,304.0
1573555500,304.0
1573556400,311.0
1573557300,311.0
1573558200,311.0
1573559100,311.0
1573560000,305.0
1573560900,305.0
1573561800,305.0
1573562700,305.0
1573563600,320.0
1573564500,320.0
1573565400,320.0
1573566300,320.0
1573567200,319.0
1573568100,319.0
1573569000,319.0
1573569900,319.0
1573570800,318.0
1573571700,318.0
1573572600,318.0
1573573500,318.0
1573574400,312.0
1573575300,312.0
1573576200,312.0
1573577100,312.0
1573578000,315.0
1573578900,315.0
1573579800,315.0
1573580700,315.0
1573581600,311.0
1573582500,311.0
1573583400,311.0
1573584300,311.0
1573585200,314.0
1573586100,314.0
1573587000,314.0
1573587900,314.0
1573588800,313.0
1573589700,313.0
1573590600,313.0
1573591500,313.0
1573592400,309.0
1573593300,309.0
1573594200,309.0
1573595100,309.0
1573596000,310.0
1573596900,310.0
1573597800,310.0
1573598700,310.0
1573599600,310.0
1573600500,310.0
1573601400,310.0
1573602300,310.0
1573603200,309.0
1573604100,309.0
1573605000,309.0
1573605900,309.0
1573606800,310.0
1573607700,310.0
1573608600,310.0
1573609500,310.0
1573610400,312.0
1573611300,312.0
1573612200,312.0
1573613100,312.0
1573614000,311.0
1573614900,311.0
1573615800,311.0
1573616700,311.0
1573617600,310.0
1573618500,310.0
1573619400,310.0
1573620300,310.0
1573621200,310.0
1573622100,310.0
1573623000,310.0
1573623900,310.0
1573624800,283.0
1573625700,283.0
1573626600,283.0
1573627500,283.0
1573628400,306.0
1573629300,306.0
1573630200,306.0
1573631100,306.0
1573632000,311.0
1573632900,311.0
1573633800,311.0
1573634700,311.0
1573635600,311.0
1573636500,311.0
1573637400,311.0
1573638300,311.0
1573639200,313.0
1573640100,313.0
1573641000,313.0
1573641900,313.0
1573642800,313.0
1573643700,313.0
1573644600,313.0
1573645500,313.0
1573646400,313.0
1573647300,313.0
1573648200,313.0
1573649100,313.0
1573650000,313.0
1573650900,313.0
1573651800,313.0
1573652700,313.0
1573653600,311.0
1573654500,311.0
1573655400,311.0
1573656300,311.0
1573657200,311.0
1573658100,311.0
1573659000,311.0
1573659900,311.0
1573660800,311.0
1573661700,311.0
1573662600,311.0
1573663500,311.0
1573664400,306.0
1573665300,306.0
1573666200,306.0
1573667100,306.0
1573668000,306.0
1573668900,306.0
1573669800,306.0
1573670700,306.0
1573671600,304.0
1573672500,304.0
1573673400,304.0
1573674300,304.0
1573675200,301.0
1573676100,301.0
1573677000,301.0
1573677900,301.0
1573678800,297.0
1573679700,297.0
1573680600,297.0
1573681500,297.0
1573682400,295.0
1573683300,295.0
1573684200,295.0
1573685100,295.0
1573686000,295.0
1573686900,295.0
1573687800,295.0
1573688700,295.0
1573689600,294.0
1573690500,294.0
1573691400,294.0
1573692300,294.0
1573693200,292.0
1573694100,292.0
1573695000,292.0
1573695900,292.0
1573696800,291.0
1573697700,291.0
1573698600,291.0
1573699500,291.0
1573700400,292.0
1573701300,292.0
1573702200,292.0
1573703100,292.0
1573704000,291.0
1573704900,291.0
1573705800,291.0
1573706700,291.0
1573707600,295.0
1573708500,295.0
1573709400,295.0
1573710300,295.0
1573711200,290.0
1573712100,290.0
1573713000,290.0
1573713900,290.0
1573714800,293.0
1573715700,293.0
1573716600,293.0
1573717500,293.0
1573718400,309.0
1573719300,309.0
1573720200,309.0
1573721100,309.0
1573722000,316.0
1573722900,316.0
1573723800,316.0
1573724700,316.0
1573725600,320.0
1573726500,320.0
1573727400,320.0
1573728300,320.0
1573729200,328.0
1573730100,328.0
1573731000,328.0
1573731900,328.0
1573732800,332.0
1573733700,332.0
1573734600,332.0
1573735500,332.0
1573736400,331.0
1573737300,331.0
1573738200,331.0
1573739100,331.0
1573740000,329.0
1573740900,329.0
1573741800,329.0
1573742700,329.0
1573743600,326.0
1573744500,326.0
1573745400,326.0
1573746300,326.0
1573747200,316.0
1573748100,316.0
1573749000,316.0
1573749900,316.0
1573750800,307.0
1573751700,307.0
1573752600,307.0
1573753500,307.0
1573754400,303.0
1573755300,303.0
1573756200,303.0
1573757100,303.0
1573758000,295.0
1573758900,295.0
1573759800,295.0
1573760700,295.0
1573761600,290.0
1573762500,290.0
1573763400,290.0
1573764300,290.0
1573765200,288.0
1573766100,288.0
1573767000,288.0
1573767900,288.0
1573768800,285.0
1573769700,285.0
1573770600,285.0
1573771500,285.0
1573772400,284.0
1573773300,284.0
1573774200,284.0
1573775100,284.0
1573776000,284.0
1573776900,284.0
1573777800,284.0
1573778700,284.0
1573779600,285.0
1573780500,285.0
1573781400,285.0
1573782300,285.0
1573783200,284.0
1573784100,284.0
1573785000,284.0
1573785900,284.0
1573786800,283.0
1573787700,283.0
1573788600,283.0
1573789500,283.0
1573790400,281.0
1573791300,281.0
1573792200,281.0
1573793100,281.0
1573794000,277.0
1573794900,277.0
1573795800,277.0
1573796700,277.0
1573797600,274.0
1573798500,274.0
1573799400,274.0
1573800300,274.0
1573801200,270.0
1573802100,270.0
1573803000,270.0
1573803900,270.0
1573804800,274.0
1573805700,274.0
1573806600,274.0
1573807500,274.0
1573808400,273.0
1573809300,273.0
1573810200,273.0
1573811100,273.0
1573812000,292.0
1573812900,292.0
1573813800,292.0
1573814700,292.0
1573815600,300.0
1573816500,300.0
1573817400,300.0
1573818300,300.0
1573819200,303.0
1573820100,303.0
1573821000,303.0
1573821900,303.0
1573822800,311.0
1573823700,311.0
1573824600,311.0
1573825500,311.0
1573826400,316.0
1573827300,316.0
1573828200,316.0
1573829100,316.0
1573830000,314.0
1573830900,314.0
1573831800,314.0
1573832700,314.0
1573833600,292.0
1573834500,292.0
1573835400,292.0
1573836300,292.0
1573837200,291.0
1573838100,291.0
1573839000,291.0
1573839900,291.0
1573840800,276.0
1573841700,276.0
1573842600,276.0
1573843500,276.0
1573844400,260.0
1573845300,260.0
1573846200,260.0
1573847100,260.0
1573848000,254.99999999999997
1573848900,254.99999999999997
1573849800,254.99999999999997
1573850700,254.99999999999997
1573851600,250.99999999999997
1573852500,250.99999999999997
1573853400,250.99999999999997
1573854300,250.99999999999997
1573855200,242.0
1573856100,242.0
