,COP100_heat
1572912000,436.00000000000006
1572912900,436.00000000000006
1572913800,436.00000000000006
1572914700,436.00000000000006
1572915600,434.99999999999994
1572916500,434.99999999999994
1572917400,434.99999999999994
1572918300,434.99999999999994
1572919200,364.0
1572920100,364.0
1572921000,364.0
1572921900,364.0
1572922800,364.0
1572923700,364.0
1572924600,364.0
1572925500,364.0
1572926400,364.0
1572927300,364.0
1572928200,364.0
1572929100,364.0
1572930000,364.0
1572930900,364.0
1572931800,364.0
1572932700,364.0
1572933600,364.0
1572934500,364.0
1572935400,364.0
1572936300,364.0
1572937200,430.0
1572938100,430.0
1572939000,430.0
1572939900,430.0
1572940800,429.0
1572941700,429.0
1572942600,429.0
1572943500,429.0
1572944400,430.0
1572945300,430.0
1572946200,430.0
1572947100,430.0
1572948000,430.99999999999994
1572948900,430.99999999999994
1572949800,430.99999999999994
1572950700,430.99999999999994
1572951600,433.0
1572952500,433.0
1572953400,433.0
1572954300,433.0
1572955200,434.99999999999994
1572956100,434.99999999999994
1572957000,434.99999999999994
1572957900,434.99999999999994
1572958800,438.0
1572959700,438.0
1572960600,438.0
1572961500,438.0
1572962400,438.99999999999994
1572963300,438.99999999999994
1572964200,438.99999999999994
1572965100,438.99999999999994
1572966000,438.99999999999994
1572966900,438.99999999999994
1572967800,438.99999999999994
1572968700,438.99999999999994
1572969600,437.0
1572970500,437.0
1572971400,437.0
1572972300,437.0
1572973200,434.0
1572974100,434.0
1572975000,434.0
1572975900,434.0
1572976800,430.0
1572977700,430.0
1572978600,430.0
1572979500,430.0
1572980400,424.0
1572981300,424.0
1572982200,424.0
1572983100,424.0
1572984000,420.0
1572984900,420.0
1572985800,420.0
1572986700,420.0
1572987600,415.00000000000006
1572988500,415.00000000000006
1572989400,415.00000000000006
1572990300,415.00000000000006
1572991200,419.00000000000006
1572992100,419.00000000000006
1572993000,419.00000000000006
1572993900,419.00000000000006
1572994800,413.0
1572995700,413.0
1572996600,413.0
1572997500,413.0
1572998400,415.00000000000006
1572999300,415.00000000000006
1573000200,415.00000000000006
1573001100,415.00000000000006
1573002000,416.0
1573002900,416.0
1573003800,416.0
1573004700,416.0
1573005600,416.0
1573006500,416.0
1573007400,416.0
1573008300,416.0
1573009200,416.0
1573010100,416.0
1573011000,416.0
1573011900,416.0
1573012800,419.00000000000006
1573013700,419.00000000000006
1573014600,419.00000000000006
1573015500,419.00000000000006
1573016400,419.00000000000006
1573017300,419.00000000000006
1573018200,419.00000000000006
1573019100,419.00000000000006
1573020000,416.0
1573020900,416.0
1573021800,416.0
1573022700,416.0
