,COP100_heat
1573516800,326.0
1573517700,326.0
1573518600,326.0
1573519500,326.0
1573520400,297.0
1573521300,297.0
1573522200,297.0
1573523100,297.0
1573524000,333.0
1573524900,333.0
1573525800,333.0
1573526700,333.0
1573527600,331.0
1573528500,331.0
1573529400,331.0
1573530300,331.0
1573531200,335.0
1573532100,335.0
1573533000,335.0
1573533900,335.0
1573534800,336.0
1573535700,336.0
1573536600,336.0
1573537500,336.0
1573538400,335.0
1573539300,335.0
1573540200,335.0
1573541100,335.0
1573542000,336.0
1573542900,336.0
1573543800,336.0
1573544700,336.0
1573545600,340.0
1573546500,340.0
1573547400,340.0
1573548300,340.0
1573549200,341.0
1573550100,341.0
1573551000,341.0
1573551900,341.0
1573552800,345.0
1573553700,345.0
1573554600,345.0
1573555500,345.0
1573556400,351.0
1573557300,351.0
1573558200,351.0
1573559100,351.0
1573560000,354.0
1573560900,354.0
1573561800,354.0
1573562700,354.0
1573563600,358.0
1573564500,358.0
1573565400,358.0
1573566300,358.0
1573567200,357.0
1573568100,357.0
1573569000,357.0
1573569900,357.0
1573570800,356.0
1573571700,356.0
1573572600,356.0
1573573500,356.0
1573574400,352.0
1573575300,352.0
1573576200,352.0
1573577100,352.0
1573578000,354.0
1573578900,354.0
1573579800,354.0
1573580700,354.0
1573581600,351.0
1573582500,351.0
1573583400,351.0
1573584300,351.0
1573585200,353.0
1573586100,353.0
1573587000,353.0
1573587900,353.0
1573588800,353.0
1573589700,353.0
1573590600,353.0
1573591500,353.0
1573592400,349.0
1573593300,349.0
1573594200,349.0
1573595100,349.0
1573596000,350.0
1573596900,350.0
1573597800,350.0
1573598700,350.0
1573599600,350.0
1573600500,350.0
1573601400,350.0
1573602300,350.0
1573603200,349.0
1573604100,349.0
1573605000,349.0
1573605900,349.0
1573606800,350.0
1573607700,350.0
1573608600,350.0
1573609500,350.0
1573610400,352.0
1573611300,352.0
1573612200,352.0
1573613100,352.0
1573614000,351.0
1573614900,351.0
1573615800,351.0
1573616700,351.0
1573617600,350.0
1573618500,350.0
1573619400,350.0
1573620300,350.0
1573621200,350.0
1573622100,350.0
1573623000,350.0
1573623900,350.0
1573624800,350.0
1573625700,350.0
1573626600,350.0
1573627500,350.0
1573628400,347.0
1573629300,347.0
1573630200,347.0
1573631100,347.0
1573632000,351.0
1573632900,351.0
1573633800,351.0
1573634700,351.0
1573635600,351.0
1573636500,351.0
1573637400,351.0
1573638300,351.0
1573639200,353.0
1573640100,353.0
1573641000,353.0
1573641900,353.0
1573642800,353.0
1573643700,353.0
1573644600,353.0
1573645500,353.0
1573646400,353.0
1573647300,353.0
1573648200,353.0
1573649100,353.0
1573650000,353.0
1573650900,353.0
1573651800,353.0
1573652700,353.0
1573653600,351.0
1573654500,351.0
1573655400,351.0
1573656300,351.0
1573657200,351.0
1573658100,351.0
1573659000,351.0
1573659900,351.0
1573660800,351.0
1573661700,351.0
1573662600,351.0
1573663500,351.0
1573664400,347.0
1573665300,347.0
1573666200,347.0
1573667100,347.0
1573668000,347.0
1573668900,347.0
1573669800,347.0
1573670700,347.0
1573671600,345.0
1573672500,345.0
1573673400,345.0
1573674300,345.0
1573675200,343.0
1573676100,343.0
1573677000,343.0
1573677900,343.0
1573678800,340.0
1573679700,340.0
1573680600,340.0
1573681500,340.0
1573682400,338.0
1573683300,338.0
1573684200,338.0
1573685100,338.0
1573686000,338.0
1573686900,338.0
1573687800,338.0
1573688700,338.0
1573689600,337.0
1573690500,337.0
1573691400,337.0
1573692300,337.0
1573693200,335.0
1573694100,335.0
1573695000,335.0
1573695900,335.0
1573696800,335.0
1573697700,335.0
1573698600,335.0
1573699500,335.0
1573700400,335.0
1573701300,335.0
1573702200,335.0
1573703100,335.0
1573704000,335.0
1573704900,335.0
1573705800,335.0
1573706700,335.0
1573707600,338.0
1573708500,338.0
1573709400,338.0
1573710300,338.0
1573711200,334.0
1573712100,334.0
1573713000,334.0
1573713900,334.0
1573714800,336.0
1573715700,336.0
1573716600,336.0
1573717500,336.0
1573718400,349.0
1573719300,349.0
1573720200,349.0
1573721100,349.0
1573722000,355.0
1573722900,355.0
1573723800,355.0
1573724700,355.0
1573725600,358.0
1573726500,358.0
1573727400,358.0
1573728300,358.0
1573729200,365.0
1573730100,365.0
1573731000,365.0
1573731900,365.0
1573732800,367.0
1573733700,367.0
1573734600,367.0
1573735500,367.0
1573736400,266.0
1573737300,266.0
1573738200,266.0
1573739100,266.0
1573740000,366.0
1573740900,366.0
1573741800,366.0
1573742700,366.0
1573743600,363.0
1573744500,363.0
1573745400,363.0
1573746300,363.0
1573747200,355.0
1573748100,355.0
1573749000,355.0
1573749900,355.0
1573750800,348.0
1573751700,348.0
1573752600,348.0
1573753500,348.0
1573754400,344.0
1573755300,344.0
1573756200,344.0
1573757100,344.0
1573758000,338.0
1573758900,338.0
1573759800,338.0
1573760700,338.0
1573761600,334.0
1573762500,334.0
1573763400,334.0
1573764300,334.0
1573765200,332.0
1573766100,332.0
1573767000,332.0
1573767900,332.0
1573768800,329.0
1573769700,329.0
1573770600,329.0
1573771500,329.0
1573772400,328.0
1573773300,328.0
1573774200,328.0
1573775100,328.0
1573776000,328.0
1573776900,328.0
1573777800,328.0
1573778700,328.0
1573779600,329.0
1573780500,329.0
1573781400,329.0
1573782300,329.0
1573783200,328.0
1573784100,328.0
1573785000,328.0
1573785900,328.0
1573786800,328.0
1573787700,328.0
1573788600,328.0
1573789500,328.0
1573790400,326.0
1573791300,326.0
1573792200,326.0
1573793100,326.0
1573794000,323.0
1573794900,323.0
1573795800,323.0
1573796700,323.0
1573797600,321.0
1573798500,321.0
1573799400,321.0
1573800300,321.0
1573801200,317.0
1573802100,317.0
1573803000,317.0
1573803900,317.0
1573804800,321.0
1573805700,321.0
1573806600,321.0
1573807500,321.0
1573808400,329.0
1573809300,329.0
1573810200,329.0
1573811100,329.0
1573812000,335.0
1573812900,335.0
1573813800,335.0
1573814700,335.0
1573815600,342.0
1573816500,342.0
1573817400,342.0
1573818300,342.0
1573819200,344.0
1573820100,344.0
1573821000,344.0
1573821900,344.0
1573822800,351.0
1573823700,351.0
1573824600,351.0
1573825500,351.0
1573826400,355.0
1573827300,355.0
1573828200,355.0
1573829100,355.0
1573830000,353.0
1573830900,353.0
1573831800,353.0
1573832700,353.0
1573833600,335.0
1573834500,335.0
1573835400,335.0
1573836300,335.0
1573837200,335.0
1573838100,335.0
1573839000,335.0
1573839900,335.0
1573840800,322.0
1573841700,322.0
1573842600,322.0
1573843500,322.0
1573844400,308.0
1573845300,308.0
1573846200,308.0
1573847100,308.0
1573848000,304.0
1573848900,304.0
1573849800,304.0
1573850700,304.0
1573851600,301.0
1573852500,301.0
1573853400,301.0
1573854300,301.0
1573855200,293.0
1573856100,293.0
1573857000,293.0
1573857900,293.0
1573858800,295.0
1573859700,295.0
1573860600,295.0
1573861500,295.0
1573862400,288.0
1573863300,288.0
1573864200,288.0
1573865100,288.0
1573866000,286.0
1573866900,286.0
1573867800,286.0
1573868700,286.0
1573869600,283.0
1573870500,283.0
1573871400,283.0
1573872300,283.0
1573873200,289.0
1573874100,289.0
1573875000,289.0
1573875900,289.0
1573876800,293.0
1573877700,293.0
1573878600,293.0
1573879500,293.0
1573880400,294.0
1573881300,294.0
1573882200,294.0
1573883100,294.0
1573884000,215.0
1573884900,215.0
1573885800,215.0
1573886700,215.0
1573887600,291.0
1573888500,291.0
1573889400,291.0
1573890300,291.0
1573891200,299.0
1573892100,299.0
1573893000,299.0
1573893900,299.0
1573894800,304.0
1573895700,304.0
1573896600,304.0
1573897500,304.0
1573898400,307.0
1573899300,307.0
1573900200,307.0
1573901100,307.0
1573902000,309.0
1573902900,309.0
1573903800,309.0
1573904700,309.0
1573905600,315.0
1573906500,315.0
1573907400,315.0
1573908300,315.0
1573909200,313.0
1573910100,313.0
1573911000,313.0
1573911900,313.0
1573912800,316.0
1573913700,316.0
1573914600,316.0
1573915500,316.0
1573916400,314.0
1573917300,314.0
1573918200,314.0
1573919100,314.0
1573920000,314.0
1573920900,314.0
1573921800,314.0
1573922700,314.0
1573923600,315.0
1573924500,315.0
1573925400,315.0
1573926300,315.0
1573927200,310.0
1573928100,310.0
