,COP100_heat
1573516800,288.0
1573517700,288.0
1573518600,288.0
1573519500,288.0
1573520400,291.0
1573521300,291.0
1573522200,291.0
1573523100,291.0
1573524000,199.0
1573524900,199.0
1573525800,199.0
1573526700,199.0
1573527600,295.0
1573528500,295.0
1573529400,295.0
1573530300,295.0
1573531200,300.0
1573532100,300.0
1573533000,300.0
1573533900,300.0
1573534800,301.0
1573535700,301.0
1573536600,301.0
1573537500,301.0
1573538400,300.0
1573539300,300.0
1573540200,300.0
1573541100,300.0
1573542000,301.0
1573542900,301.0
1573543800,301.0
1573544700,301.0
1573545600,306.0
1573546500,306.0
1573547400,306.0
1573548300,306.0
1573549200,307.0
1573550100,307.0
1573551000,307.0
1573551900,307.0
1573552800,313.0
1573553700,313.0
1573554600,313.0
1573555500,313.0
1573556400,320.0
1573557300,320.0
1573558200,320.0
1573559100,320.0
1573560000,325.0
1573560900,325.0
1573561800,325.0
1573562700,325.0
1573563600,330.0
1573564500,330.0
1573565400,330.0
1573566300,330.0
1573567200,328.0
1573568100,328.0
1573569000,328.0
1573569900,328.0
1573570800,327.0
1573571700,327.0
1573572600,327.0
1573573500,327.0
1573574400,321.0
1573575300,321.0
1573576200,321.0
1573577100,321.0
1573578000,325.0
1573578900,325.0
1573579800,325.0
1573580700,325.0
1573581600,320.0
1573582500,320.0
1573583400,320.0
1573584300,320.0
1573585200,324.0
1573586100,324.0
1573587000,324.0
1573587900,324.0
1573588800,322.0
1573589700,322.0
1573590600,322.0
1573591500,322.0
1573592400,318.0
1573593300,318.0
1573594200,318.0
1573595100,318.0
1573596000,319.0
1573596900,319.0
1573597800,319.0
1573598700,319.0
1573599600,319.0
1573600500,319.0
1573601400,319.0
1573602300,319.0
1573603200,318.0
1573604100,318.0
1573605000,318.0
1573605900,318.0
1573606800,319.0
1573607700,319.0
1573608600,319.0
1573609500,319.0
1573610400,321.0
1573611300,321.0
1573612200,321.0
1573613100,321.0
1573614000,320.0
1573614900,320.0
1573615800,320.0
1573616700,320.0
1573617600,319.0
1573618500,319.0
1573619400,319.0
1573620300,319.0
1573621200,319.0
1573622100,319.0
1573623000,319.0
1573623900,319.0
1573624800,319.0
1573625700,319.0
1573626600,319.0
1573627500,319.0
1573628400,315.0
1573629300,315.0
1573630200,315.0
1573631100,315.0
1573632000,320.0
1573632900,320.0
1573633800,320.0
1573634700,320.0
1573635600,320.0
1573636500,320.0
1573637400,320.0
1573638300,320.0
1573639200,322.0
1573640100,322.0
1573641000,322.0
1573641900,322.0
1573642800,322.0
1573643700,322.0
1573644600,322.0
1573645500,322.0
1573646400,322.0
1573647300,322.0
1573648200,322.0
1573649100,322.0
1573650000,322.0
1573650900,322.0
1573651800,322.0
1573652700,322.0
1573653600,320.0
1573654500,320.0
1573655400,320.0
1573656300,320.0
1573657200,320.0
1573658100,320.0
1573659000,320.0
1573659900,320.0
1573660800,320.0
1573661700,320.0
1573662600,320.0
1573663500,320.0
1573664400,315.0
1573665300,315.0
1573666200,315.0
1573667100,315.0
1573668000,315.0
1573668900,315.0
1573669800,315.0
1573670700,315.0
1573671600,313.0
1573672500,313.0
1573673400,313.0
1573674300,313.0
1573675200,309.0
1573676100,309.0
1573677000,309.0
1573677900,309.0
1573678800,306.0
1573679700,306.0
1573680600,306.0
1573681500,306.0
1573682400,304.0
1573683300,304.0
1573684200,304.0
1573685100,304.0
1573686000,304.0
1573686900,304.0
1573687800,304.0
1573688700,304.0
1573689600,302.0
1573690500,302.0
1573691400,302.0
1573692300,302.0
1573693200,206.99999999999997
1573694100,206.99999999999997
1573695000,206.99999999999997
1573695900,206.99999999999997
1573696800,299.0
1573697700,299.0
1573698600,299.0
1573699500,299.0
1573700400,300.0
1573701300,300.0
1573702200,300.0
1573703100,300.0
1573704000,299.0
1573704900,299.0
1573705800,299.0
1573706700,299.0
1573707600,304.0
1573708500,304.0
1573709400,304.0
1573710300,304.0
1573711200,298.0
1573712100,298.0
1573713000,298.0
1573713900,298.0
1573714800,301.0
1573715700,301.0
1573716600,301.0
1573717500,301.0
1573718400,318.0
1573719300,318.0
1573720200,318.0
1573721100,318.0
1573722000,326.0
1573722900,326.0
1573723800,326.0
1573724700,326.0
1573725600,330.0
1573726500,330.0
1573727400,330.0
1573728300,330.0
1573729200,338.0
1573730100,338.0
1573731000,338.0
1573731900,338.0
1573732800,342.0
1573733700,342.0
1573734600,342.0
1573735500,342.0
1573736400,341.0
1573737300,341.0
1573738200,341.0
1573739100,341.0
1573740000,340.0
1573740900,340.0
1573741800,340.0
1573742700,340.0
1573743600,336.0
1573744500,336.0
1573745400,336.0
1573746300,336.0
1573747200,326.0
1573748100,326.0
1573749000,326.0
1573749900,326.0
1573750800,316.0
1573751700,316.0
1573752600,316.0
1573753500,316.0
1573754400,312.0
1573755300,312.0
1573756200,312.0
1573757100,312.0
1573758000,304.0
1573758900,304.0
1573759800,304.0
1573760700,304.0
1573761600,298.0
1573762500,298.0
1573763400,298.0
1573764300,298.0
1573765200,296.0
1573766100,296.0
1573767000,296.0
1573767900,296.0
1573768800,292.0
1573769700,292.0
1573770600,292.0
1573771500,292.0
1573772400,291.0
1573773300,291.0
1573774200,291.0
1573775100,291.0
1573776000,291.0
1573776900,291.0
1573777800,291.0
1573778700,291.0
1573779600,292.0
1573780500,292.0
1573781400,292.0
1573782300,292.0
1573783200,291.0
1573784100,291.0
1573785000,291.0
1573785900,291.0
1573786800,290.0
1573787700,290.0
1573788600,290.0
1573789500,290.0
1573790400,288.0
1573791300,288.0
1573792200,288.0
1573793100,288.0
1573794000,285.0
1573794900,285.0
1573795800,285.0
1573796700,285.0
1573797600,282.0
1573798500,282.0
1573799400,282.0
1573800300,282.0
1573801200,277.0
1573802100,277.0
1573803000,277.0
1573803900,277.0
1573804800,282.0
1573805700,282.0
1573806600,282.0
1573807500,282.0
1573808400,292.0
1573809300,292.0
1573810200,292.0
1573811100,292.0
1573812000,300.0
1573812900,300.0
1573813800,300.0
1573814700,300.0
1573815600,308.0
1573816500,308.0
1573817400,308.0
1573818300,308.0
1573819200,312.0
1573820100,312.0
1573821000,312.0
1573821900,312.0
1573822800,320.0
1573823700,320.0
1573824600,320.0
1573825500,320.0
1573826400,326.0
1573827300,326.0
1573828200,326.0
1573829100,326.0
1573830000,324.0
1573830900,324.0
1573831800,324.0
1573832700,324.0
1573833600,300.0
1573834500,300.0
1573835400,300.0
1573836300,300.0
1573837200,299.0
1573838100,299.0
1573839000,299.0
1573839900,299.0
1573840800,284.0
1573841700,284.0
1573842600,284.0
1573843500,284.0
1573844400,266.0
1573845300,266.0
1573846200,266.0
1573847100,266.0
1573848000,261.0
1573848900,261.0
1573849800,261.0
1573850700,261.0
1573851600,227.0
1573852500,227.0
1573853400,227.0
1573854300,227.0
1573855200,248.0
1573856100,248.0
1573857000,248.0
1573857900,248.0
1573858800,250.0
1573859700,250.0
1573860600,250.0
1573861500,250.0
1573862400,241.0
1573863300,241.0
1573864200,241.0
1573865100,241.0
1573866000,239.0
1573866900,239.0
1573867800,239.0
1573868700,239.0
1573869600,236.0
1573870500,236.0
1573871400,236.0
1573872300,236.0
1573873200,243.00000000000003
1573874100,243.00000000000003
1573875000,243.00000000000003
1573875900,243.00000000000003
1573876800,248.0
1573877700,248.0
1573878600,248.0
1573879500,248.0
1573880400,249.00000000000003
1573881300,249.00000000000003
1573882200,249.00000000000003
1573883100,249.00000000000003
1573884000,245.00000000000003
1573884900,245.00000000000003
1573885800,245.00000000000003
1573886700,245.00000000000003
1573887600,246.0
1573888500,246.0
1573889400,246.0
1573890300,246.0
1573891200,254.99999999999997
1573892100,254.99999999999997
1573893000,254.99999999999997
1573893900,254.99999999999997
1573894800,261.0
1573895700,261.0
1573896600,261.0
1573897500,261.0
1573898400,264.0
1573899300,264.0
1573900200,264.0
1573901100,264.0
1573902000,267.0
1573902900,267.0
1573903800,267.0
1573904700,267.0
1573905600,274.0
1573906500,274.0
1573907400,274.0
1573908300,274.0
1573909200,272.0
1573910100,272.0
1573911000,272.0
1573911900,272.0
1573912800,276.0
1573913700,276.0
1573914600,276.0
1573915500,276.0
1573916400,273.0
1573917300,273.0
1573918200,273.0
1573919100,273.0
1573920000,273.0
1573920900,273.0
1573921800,273.0
1573922700,273.0
1573923600,274.0
1573924500,274.0
1573925400,274.0
1573926300,274.0
1573927200,268.0
1573928100,268.0
1573929000,268.0
1573929900,268.0
1573930800,268.0
1573931700,268.0
1573932600,268.0
1573933500,268.0
1573934400,270.0
1573935300,270.0
1573936200,270.0
1573937100,270.0
1573938000,272.0
1573938900,272.0
1573939800,272.0
1573940700,272.0
1573941600,277.0
1573942500,277.0
1573943400,277.0
1573944300,277.0
1573945200,277.0
1573946100,277.0
1573947000,277.0
1573947900,277.0
1573948800,281.0
1573949700,281.0
1573950600,281.0
1573951500,281.0
1573952400,285.0
1573953300,285.0
1573954200,285.0
1573955100,285.0
1573956000,291.0
1573956900,291.0
1573957800,291.0
1573958700,291.0
1573959600,290.0
1573960500,290.0
1573961400,290.0
1573962300,290.0
1573963200,288.0
1573964100,288.0
1573965000,288.0
1573965900,288.0
1573966800,286.0
1573967700,286.0
1573968600,286.0
1573969500,286.0
1573970400,294.0
1573971300,294.0
1573972200,294.0
1573973100,294.0
1573974000,294.0
1573974900,294.0
1573975800,294.0
1573976700,294.0
1573977600,296.0
1573978500,296.0
1573979400,296.0
1573980300,296.0
1573981200,305.0
1573982100,305.0
1573983000,305.0
1573983900,305.0
1573984800,305.0
1573985700,305.0
1573986600,305.0
1573987500,305.0
1573988400,309.0
1573989300,309.0
1573990200,309.0
1573991100,309.0
1573992000,312.0
1573992900,312.0
1573993800,312.0
1573994700,312.0
1573995600,266.0
1573996500,266.0
1573997400,266.0
1573998300,266.0
1573999200,315.0
1574000100,315.0
1574001000,315.0
1574001900,315.0
1574002800,322.0
1574003700,322.0
1574004600,322.0
1574005500,322.0
1574006400,325.0
1574007300,325.0
1574008200,325.0
1574009100,325.0
1574010000,322.0
1574010900,322.0
1574011800,322.0
1574012700,322.0
1574013600,324.0
1574014500,324.0
1574015400,324.0
1574016300,324.0
1574017200,325.0
1574018100,325.0
1574019000,325.0
1574019900,325.0
1574020800,326.0
1574021700,326.0
1574022600,326.0
1574023500,326.0
1574024400,327.0
1574025300,327.0
1574026200,327.0
1574027100,327.0
1574028000,321.0
1574028900,321.0
1574029800,321.0
1574030700,321.0
1574031600,314.0
1574032500,314.0
1574033400,314.0
1574034300,314.0
1574035200,305.0
1574036100,305.0
1574037000,305.0
1574037900,305.0
1574038800,300.0
1574039700,300.0
1574040600,300.0
1574041500,300.0
1574042400,299.0
1574043300,299.0
1574044200,299.0
1574045100,299.0
1574046000,302.0
1574046900,302.0
1574047800,302.0
1574048700,302.0
1574049600,302.0
1574050500,302.0
1574051400,302.0
1574052300,302.0
1574053200,304.0
1574054100,304.0
1574055000,304.0
1574055900,304.0
1574056800,311.0
1574057700,311.0
1574058600,311.0
1574059500,311.0
1574060400,315.0
1574061300,315.0
1574062200,315.0
1574063100,315.0
1574064000,314.0
1574064900,314.0
1574065800,314.0
1574066700,314.0
1574067600,322.0
1574068500,322.0
1574069400,322.0
1574070300,322.0
1574071200,325.0
1574072100,325.0
1574073000,325.0
1574073900,325.0
1574074800,331.0
1574075700,331.0
1574076600,331.0
1574077500,331.0
1574078400,333.0
1574079300,333.0
1574080200,333.0
1574081100,333.0
1574082000,337.0
1574082900,337.0
1574083800,337.0
1574084700,337.0
1574085600,336.0
1574086500,336.0
1574087400,336.0
1574088300,336.0
1574089200,333.0
1574090100,333.0
1574091000,333.0
1574091900,333.0
1574092800,327.0
1574093700,327.0
1574094600,327.0
1574095500,327.0
1574096400,324.0
1574097300,324.0
1574098200,324.0
1574099100,324.0
1574100000,319.0
1574100900,319.0
1574101800,319.0
1574102700,319.0
1574103600,322.0
1574104500,322.0
1574105400,322.0
1574106300,322.0
1574107200,320.0
1574108100,320.0
1574109000,320.0
1574109900,320.0
1574110800,321.0
1574111700,321.0
1574112600,321.0
1574113500,321.0
1574114400,320.0
1574115300,320.0
1574116200,320.0
1574117100,320.0
1574118000,321.0
1574118900,321.0
1574119800,321.0
1574120700,321.0
