,COP100_heat
1572912000,287.0
1572912900,287.0
1572913800,287.0
1572914700,287.0
1572915600,413.0
1572916500,413.0
1572917400,413.0
1572918300,413.0
1572919200,331.0
1572920100,331.0
1572921000,331.0
1572921900,331.0
1572922800,409.99999999999994
1572923700,409.99999999999994
1572924600,409.99999999999994
1572925500,409.99999999999994
1572926400,413.0
1572927300,413.0
1572928200,413.0
1572929100,413.0
1572930000,409.99999999999994
1572930900,409.99999999999994
1572931800,409.99999999999994
1572932700,409.99999999999994
1572933600,407.0
1572934500,407.0
1572935400,407.0
1572936300,407.0
1572937200,407.0
1572938100,407.0
1572939000,407.0
1572939900,407.0
1572940800,405.0
1572941700,405.0
1572942600,405.0
1572943500,405.0
1572944400,407.0
1572945300,407.0
1572946200,407.0
1572947100,407.0
1572948000,408.0
1572948900,408.0
1572949800,408.0
1572950700,408.0
1572951600,409.99999999999994
1572952500,409.99999999999994
1572953400,409.99999999999994
1572954300,409.99999999999994
1572955200,413.0
1572956100,413.0
1572957000,413.0
1572957900,413.0
1572958800,417.0
1572959700,417.0
1572960600,417.0
1572961500,417.0
1572962400,418.0
1572963300,418.0
1572964200,418.0
1572965100,418.0
1572966000,418.0
1572966900,418.0
1572967800,418.0
1572968700,418.0
1572969600,415.00000000000006
1572970500,415.00000000000006
1572971400,415.00000000000006
1572972300,415.00000000000006
1572973200,411.00000000000006
1572974100,411.00000000000006
1572975000,411.00000000000006
1572975900,411.00000000000006
1572976800,407.0
1572977700,407.0
1572978600,407.0
1572979500,407.0
1572980400,398.0
1572981300,398.0
1572982200,398.0
1572983100,398.0
1572984000,393.0
1572984900,393.0
1572985800,393.0
1572986700,393.0
1572987600,387.0
1572988500,387.0
1572989400,387.0
1572990300,387.0
1572991200,391.0
1572992100,391.0
1572993000,391.0
1572993900,391.0
1572994800,385.0
1572995700,385.0
1572996600,385.0
1572997500,385.0
1572998400,387.0
1572999300,387.0
1573000200,387.0
1573001100,387.0
1573002000,389.0
1573002900,389.0
1573003800,389.0
1573004700,389.0
1573005600,389.0
1573006500,389.0
1573007400,389.0
1573008300,389.0
1573009200,389.0
1573010100,389.0
1573011000,389.0
1573011900,389.0
1573012800,391.0
1573013700,391.0
1573014600,391.0
1573015500,391.0
1573016400,391.0
1573017300,391.0
1573018200,391.0
1573019100,391.0
1573020000,389.0
1573020900,389.0
1573021800,389.0
1573022700,389.0
1573023600,389.0
1573024500,389.0
1573025400,389.0
1573026300,389.0
1573027200,394.0
1573028100,394.0
1573029000,394.0
1573029900,394.0
1573030800,397.0
1573031700,397.0
1573032600,397.0
1573033500,397.0
1573034400,404.0
1573035300,404.0
1573036200,404.0
1573037100,404.0
1573038000,401.0
1573038900,401.0
1573039800,401.0
1573040700,401.0
1573041600,404.0
1573042500,404.0
1573043400,404.0
1573044300,404.0
1573045200,398.0
1573046100,398.0
1573047000,398.0
1573047900,398.0
1573048800,396.0
1573049700,396.0
1573050600,396.0
1573051500,396.0
1573052400,383.0
1573053300,383.0
1573054200,383.0
1573055100,383.0
1573056000,370.0
1573056900,370.0
1573057800,370.0
1573058700,370.0
1573059600,366.0
1573060500,366.0
1573061400,366.0
1573062300,366.0
1573063200,361.0
1573064100,361.0
1573065000,361.0
1573065900,361.0
1573066800,354.0
1573067700,354.0
1573068600,354.0
1573069500,354.0
1573070400,348.0
1573071300,348.0
1573072200,348.0
1573073100,348.0
1573074000,337.0
1573074900,337.0
1573075800,337.0
1573076700,337.0
1573077600,338.0
1573078500,338.0
1573079400,338.0
1573080300,338.0
1573081200,333.0
1573082100,333.0
1573083000,333.0
1573083900,333.0
1573084800,326.0
1573085700,326.0
1573086600,326.0
1573087500,326.0
1573088400,324.0
1573089300,324.0
1573090200,324.0
1573091100,324.0
1573092000,326.0
1573092900,326.0
1573093800,326.0
1573094700,326.0
1573095600,325.0
1573096500,325.0
1573097400,325.0
1573098300,325.0
1573099200,314.0
1573100100,314.0
1573101000,314.0
1573101900,314.0
1573102800,312.0
1573103700,312.0
1573104600,312.0
1573105500,312.0
1573106400,303.0
