,COP100_heat
1573516800,276.0
1573517700,276.0
1573518600,276.0
1573519500,276.0
1573520400,279.0
1573521300,279.0
1573522200,279.0
1573523100,279.0
1573524000,284.0
1573524900,284.0
1573525800,284.0
1573526700,284.0
1573527600,282.0
1573528500,282.0
1573529400,282.0
1573530300,282.0
1573531200,287.0
1573532100,287.0
1573533000,287.0
1573533900,287.0
1573534800,288.0
1573535700,288.0
1573536600,288.0
1573537500,288.0
1573538400,287.0
1573539300,287.0
1573540200,287.0
1573541100,287.0
1573542000,288.0
1573542900,288.0
1573543800,288.0
1573544700,288.0
1573545600,293.0
1573546500,293.0
1573547400,293.0
1573548300,293.0
1573549200,294.0
1573550100,294.0
1573551000,294.0
1573551900,294.0
1573552800,299.0
1573553700,299.0
1573554600,299.0
1573555500,299.0
1573556400,305.0
1573557300,305.0
1573558200,305.0
1573559100,305.0
1573560000,310.0
1573560900,310.0
1573561800,310.0
1573562700,310.0
1573563600,314.0
1573564500,314.0
1573565400,314.0
1573566300,314.0
1573567200,313.0
1573568100,313.0
1573569000,313.0
1573569900,313.0
1573570800,312.0
1573571700,312.0
1573572600,312.0
1573573500,312.0
1573574400,306.0
1573575300,306.0
1573576200,306.0
1573577100,306.0
1573578000,310.0
1573578900,310.0
1573579800,310.0
1573580700,310.0
1573581600,305.0
1573582500,305.0
1573583400,305.0
1573584300,305.0
1573585200,309.0
1573586100,309.0
1573587000,309.0
1573587900,309.0
1573588800,307.0
1573589700,307.0
1573590600,307.0
1573591500,307.0
1573592400,303.0
1573593300,303.0
1573594200,303.0
1573595100,303.0
1573596000,304.0
1573596900,304.0
1573597800,304.0
1573598700,304.0
1573599600,304.0
1573600500,304.0
1573601400,304.0
1573602300,304.0
1573603200,303.0
1573604100,303.0
1573605000,303.0
1573605900,303.0
1573606800,296.0
1573607700,296.0
1573608600,296.0
1573609500,296.0
1573610400,306.0
1573611300,306.0
1573612200,306.0
1573613100,306.0
1573614000,305.0
1573614900,305.0
1573615800,305.0
1573616700,305.0
1573617600,304.0
1573618500,304.0
1573619400,304.0
1573620300,304.0
1573621200,304.0
1573622100,304.0
1573623000,304.0
1573623900,304.0
1573624800,304.0
1573625700,304.0
1573626600,304.0
1573627500,304.0
1573628400,301.0
1573629300,301.0
1573630200,301.0
1573631100,301.0
1573632000,305.0
1573632900,305.0
1573633800,305.0
1573634700,305.0
1573635600,305.0
1573636500,305.0
1573637400,305.0
1573638300,305.0
1573639200,307.0
1573640100,307.0
1573641000,307.0
1573641900,307.0
1573642800,307.0
1573643700,307.0
1573644600,307.0
1573645500,307.0
1573646400,295.0
1573647300,295.0
1573648200,295.0
1573649100,295.0
1573650000,307.0
1573650900,307.0
