,COP100_heat
1563840000,305.0
1563840900,305.0
1563841800,305.0
1563842700,305.0
1563843600,305.0
1563844500,305.0
1563845400,305.0
1563846300,305.0
1563847200,305.0
1563848100,305.0
1563849000,305.0
1563849900,305.0
1563850800,305.0
1563851700,305.0
1563852600,305.0
1563853500,305.0
1563854400,305.0
1563855300,305.0
1563856200,305.0
1563857100,305.0
1563858000,324.0
1563858900,324.0
1563859800,324.0
1563860700,324.0
1563861600,324.0
1563862500,324.0
1563863400,324.0
1563864300,324.0
1563865200,324.0
1563866100,324.0
1563867000,324.0
1563867900,324.0
1563868800,324.0
1563869700,324.0
1563870600,324.0
1563871500,324.0
1563872400,324.0
1563873300,324.0
1563874200,324.0
1563875100,324.0
1563876000,342.0
1563876900,342.0
1563877800,342.0
1563878700,342.0
1563879600,342.0
1563880500,342.0
1563881400,342.0
1563882300,342.0
1563883200,342.0
1563884100,342.0
1563885000,342.0
1563885900,342.0
1563886800,342.0
1563887700,342.0
1563888600,342.0
1563889500,342.0
1563890400,342.0
1563891300,342.0
1563892200,342.0
1563893100,342.0
1563894000,342.0
1563894900,342.0
1563895800,342.0
1563896700,342.0
1563897600,342.0
1563898500,342.0
1563899400,342.0
1563900300,342.0
1563901200,342.0
1563902100,342.0
1563903000,342.0
1563903900,342.0
1563904800,342.0
1563905700,342.0
1563906600,342.0
1563907500,342.0
1563908400,342.0
1563909300,342.0
1563910200,342.0
1563911100,342.0
1563912000,566.0
1563912900,566.0
1563913800,566.0
1563914700,566.0
1563915600,566.0
1563916500,566.0
1563917400,566.0
1563918300,566.0
1563919200,566.0
1563920100,566.0
1563921000,566.0
1563921900,566.0
1563922800,566.0
1563923700,566.0
1563924600,566.0
1563925500,566.0
1563926400,566.0
1563927300,566.0
1563928200,566.0
1563929100,566.0
1563930000,566.0
1563930900,566.0
1563931800,566.0
1563932700,566.0
1563933600,566.0
1563934500,566.0
1563935400,566.0
1563936300,566.0
1563937200,566.0
1563938100,566.0
1563939000,566.0
1563939900,566.0
1563940800,566.0
1563941700,566.0
1563942600,566.0
1563943500,566.0
1563944400,566.0
1563945300,566.0
1563946200,566.0
1563947100,566.0
1563948000,566.0
1563948900,566.0
1563949800,566.0
1563950700,566.0
1563951600,566.0
1563952500,566.0
1563953400,566.0
1563954300,566.0
1563955200,566.0
1563956100,566.0
1563957000,566.0
1563957900,566.0
1563958800,566.0
1563959700,566.0
1563960600,566.0
1563961500,566.0
1563962400,620.0
1563963300,620.0
1563964200,620.0
1563965100,620.0
1563966000,663.0
1563966900,663.0
1563967800,663.0
1563968700,663.0
1563969600,674.0
1563970500,674.0
1563971400,674.0
1563972300,674.0
1563973200,688.0
1563974100,688.0
1563975000,688.0
1563975900,688.0
1563976800,646.0
1563977700,646.0
1563978600,646.0
1563979500,646.0
1563980400,633.0
1563981300,633.0
1563982200,633.0
1563983100,633.0
1563984000,572.0
1563984900,572.0
1563985800,572.0
1563986700,572.0
1563987600,573.0
1563988500,573.0
1563989400,573.0
1563990300,573.0
1563991200,566.0
1563992100,566.0
1563993000,566.0
1563993900,566.0
1563994800,528.0
1563995700,528.0
1563996600,528.0
1563997500,528.0
1563998400,518.0
1563999300,518.0
1564000200,518.0
1564001100,518.0
1564002000,514.0
1564002900,514.0
1564003800,514.0
1564004700,514.0
1564005600,498.00000000000006
1564006500,498.00000000000006
1564007400,498.00000000000006
1564008300,498.00000000000006
1564009200,495.0
1564010100,495.0
1564011000,495.0
1564011900,495.0
1564012800,304.0
1564013700,304.0
1564014600,304.0
1564015500,304.0
1564016400,304.0
1564017300,304.0
1564018200,304.0
1564019100,304.0
1564020000,304.0
1564020900,304.0
1564021800,304.0
1564022700,304.0
1564023600,304.0
1564024500,304.0
1564025400,304.0
1564026300,304.0
1564027200,314.0
1564028100,314.0
1564029000,314.0
1564029900,314.0
1564030800,314.0
1564031700,314.0
1564032600,314.0
1564033500,314.0
1564034400,314.0
1564035300,314.0
1564036200,314.0
1564037100,314.0
1564038000,314.0
1564038900,314.0
1564039800,314.0
1564040700,314.0
1564041600,314.0
1564042500,314.0
1564043400,314.0
1564044300,314.0
1564045200,548.0
1564046100,548.0
1564047000,548.0
1564047900,548.0
1564048800,548.0
1564049700,548.0
1564050600,548.0
1564051500,548.0
1564052400,548.0
1564053300,548.0
1564054200,548.0
1564055100,548.0
1564056000,553.0
1564056900,553.0
1564057800,553.0
1564058700,553.0
1564059600,534.0
1564060500,534.0
1564061400,534.0
1564062300,534.0
1564063200,548.0
1564064100,548.0
1564065000,548.0
1564065900,548.0
1564066800,543.0
1564067700,543.0
1564068600,543.0
1564069500,543.0
1564070400,328.0
1564071300,328.0
1564072200,328.0
1564073100,328.0
1564074000,539.0
1564074900,539.0
1564075800,539.0
1564076700,539.0
1564077600,536.0
1564078500,536.0
1564079400,536.0
1564080300,536.0
1564081200,524.0
1564082100,524.0
1564083000,524.0
1564083900,524.0
1564084800,492.0
1564085700,492.0
1564086600,492.0
1564087500,492.0
1564088400,474.0
1564089300,474.0
1564090200,474.0
1564091100,474.0
1564092000,457.0
1564092900,457.0
1564093800,457.0
1564094700,457.0
1564095600,448.00000000000006
1564096500,448.00000000000006
1564097400,448.00000000000006
1564098300,448.00000000000006
1564099200,432.0
1564100100,432.0
1564101000,432.0
1564101900,432.0
1564102800,424.0
1564103700,424.0
1564104600,424.0
1564105500,424.0
1564106400,432.0
1564107300,432.0
1564108200,432.0
1564109100,432.0
1564110000,563.0
1564110900,563.0
1564111800,563.0
1564112700,563.0
1564113600,563.0
1564114500,563.0
1564115400,563.0
1564116300,563.0
1564117200,563.0
1564118100,563.0
1564119000,563.0
1564119900,563.0
1564120800,563.0
1564121700,563.0
1564122600,563.0
1564123500,563.0
1564124400,563.0
1564125300,563.0
1564126200,563.0
1564127100,563.0
1564128000,563.0
1564128900,563.0
1564129800,563.0
1564130700,563.0
1564131600,563.0
1564132500,563.0
1564133400,563.0
1564134300,563.0
1564135200,563.0
1564136100,563.0
1564137000,563.0
1564137900,563.0
1564138800,563.0
1564139700,563.0
1564140600,563.0
1564141500,563.0
1564142400,563.0
1564143300,563.0
1564144200,563.0
1564145100,563.0
1564146000,563.0
1564146900,563.0
1564147800,563.0
1564148700,563.0
1564149600,563.0
1564150500,563.0
1564151400,563.0
1564152300,563.0
1564153200,563.0
1564154100,563.0
1564155000,563.0
1564155900,563.0
1564156800,563.0
1564157700,563.0
1564158600,563.0
1564159500,563.0
1564160400,563.0
1564161300,563.0
1564162200,563.0
1564163100,563.0
1564164000,563.0
1564164900,563.0
1564165800,563.0
1564166700,563.0
1564167600,528.0
1564168500,528.0
1564169400,528.0
1564170300,528.0
1564171200,476.99999999999994
1564172100,476.99999999999994
1564173000,476.99999999999994
1564173900,476.99999999999994
1564174800,480.0
1564175700,480.0
1564176600,480.0
1564177500,480.0
1564178400,476.99999999999994
1564179300,476.99999999999994
1564180200,476.99999999999994
1564181100,476.99999999999994
1564182000,480.0
1564182900,480.0
1564183800,480.0
1564184700,480.0
1564185600,472.0
1564186500,472.0
1564187400,472.0
1564188300,472.0
1564189200,458.0
1564190100,458.0
1564191000,458.0
1564191900,458.0
1564192800,447.0
1564193700,447.0
1564194600,447.0
1564195500,447.0
1564196400,438.99999999999994
1564197300,438.99999999999994
1564198200,438.99999999999994
1564199100,438.99999999999994
1564200000,436.00000000000006
1564200900,436.00000000000006
1564201800,436.00000000000006
1564202700,436.00000000000006
1564203600,434.0
1564204500,434.0
1564205400,434.0
1564206300,434.0
1564207200,366.0
1564208100,366.0
1564209000,366.0
1564209900,366.0
1564210800,337.0
1564211700,337.0
1564212600,337.0
1564213500,337.0
1564214400,438.99999999999994
1564215300,438.99999999999994
1564216200,438.99999999999994
1564217100,438.99999999999994
1564218000,451.0
1564218900,451.0
1564219800,451.0
1564220700,451.0
1564221600,453.0
1564222500,453.0
1564223400,453.0
1564224300,453.0
1564225200,445.0
1564226100,445.0
1564227000,445.0
1564227900,445.0
1564228800,430.99999999999994
1564229700,430.99999999999994
1564230600,430.99999999999994
1564231500,430.99999999999994
1564232400,291.0
1564233300,291.0
1564234200,291.0
1564235100,291.0
1564236000,442.0
1564236900,442.0
1564237800,442.0
1564238700,442.0
1564239600,447.0
1564240500,447.0
1564241400,447.0
1564242300,447.0
1564243200,463.99999999999994
1564244100,463.99999999999994
1564245000,463.99999999999994
1564245900,463.99999999999994
1564246800,467.0
1564247700,467.0
1564248600,467.0
1564249500,467.0
1564250400,457.0
1564251300,457.0
1564252200,457.0
1564253100,457.0
1564254000,448.00000000000006
1564254900,448.00000000000006
1564255800,448.00000000000006
1564256700,448.00000000000006
1564257600,432.0
1564258500,432.0
1564259400,432.0
1564260300,432.0
1564261200,413.99999999999994
1564262100,413.99999999999994
1564263000,413.99999999999994
1564263900,413.99999999999994
1564264800,395.0
1564265700,395.0
1564266600,395.0
