,COP100_heat
1563840000,261.0
1563840900,261.0
1563841800,261.0
1563842700,261.0
1563843600,261.0
1563844500,261.0
1563845400,261.0
1563846300,261.0
1563847200,261.0
1563848100,261.0
1563849000,261.0
1563849900,261.0
1563850800,261.0
1563851700,261.0
1563852600,261.0
1563853500,261.0
1563854400,261.0
1563855300,261.0
1563856200,261.0
1563857100,261.0
1563858000,261.0
1563858900,261.0
1563859800,261.0
1563860700,261.0
1563861600,261.0
1563862500,261.0
1563863400,261.0
1563864300,261.0
1563865200,299.0
1563866100,299.0
1563867000,299.0
1563867900,299.0
1563868800,299.0
1563869700,299.0
1563870600,299.0
1563871500,299.0
1563872400,299.0
1563873300,299.0
1563874200,299.0
1563875100,299.0
1563876000,299.0
1563876900,299.0
1563877800,299.0
1563878700,299.0
1563879600,299.0
1563880500,299.0
1563881400,299.0
1563882300,299.0
1563883200,299.0
1563884100,299.0
1563885000,299.0
1563885900,299.0
1563886800,299.0
1563887700,299.0
1563888600,299.0
1563889500,299.0
1563890400,302.0
1563891300,302.0
1563892200,302.0
1563893100,302.0
1563894000,302.0
1563894900,302.0
1563895800,302.0
1563896700,302.0
1563897600,302.0
1563898500,302.0
1563899400,302.0
1563900300,302.0
1563901200,302.0
1563902100,302.0
1563903000,302.0
1563903900,302.0
1563904800,302.0
1563905700,302.0
1563906600,302.0
1563907500,302.0
1563908400,288.0
1563909300,288.0
1563910200,288.0
1563911100,288.0
1563912000,270.0
1563912900,270.0
1563913800,270.0
1563914700,270.0
1563915600,257.0
1563916500,257.0
1563917400,257.0
1563918300,257.0
1563919200,257.0
1563920100,257.0
1563921000,257.0
1563921900,257.0
1563922800,257.0
1563923700,257.0
1563924600,257.0
1563925500,257.0
1563926400,257.0
1563927300,257.0
1563928200,257.0
1563929100,257.0
1563930000,257.0
1563930900,257.0
1563931800,257.0
1563932700,257.0
1563933600,257.0
1563934500,257.0
1563935400,257.0
1563936300,257.0
1563937200,257.0
1563938100,257.0
1563939000,257.0
1563939900,257.0
1563940800,257.0
1563941700,257.0
1563942600,257.0
1563943500,257.0
1563944400,257.0
1563945300,257.0
1563946200,257.0
1563947100,257.0
1563948000,257.0
1563948900,257.0
1563949800,257.0
1563950700,257.0
1563951600,257.0
1563952500,257.0
1563953400,257.0
1563954300,257.0
1563955200,257.0
1563956100,257.0
1563957000,257.0
1563957900,257.0
1563958800,257.0
1563959700,257.0
1563960600,257.0
1563961500,257.0
1563962400,257.0
1563963300,257.0
1563964200,257.0
1563965100,257.0
1563966000,257.0
1563966900,257.0
1563967800,257.0
1563968700,257.0
1563969600,257.0
1563970500,257.0
1563971400,257.0
1563972300,257.0
1563973200,257.0
1563974100,257.0
1563975000,257.0
1563975900,257.0
1563976800,257.0
1563977700,257.0
1563978600,257.0
1563979500,257.0
1563980400,257.0
1563981300,257.0
1563982200,257.0
1563983100,257.0
1563984000,257.0
1563984900,257.0
1563985800,257.0
1563986700,257.0
1563987600,257.0
1563988500,257.0
1563989400,257.0
1563990300,257.0
1563991200,257.0
1563992100,257.0
1563993000,257.0
1563993900,257.0
1563994800,257.0
1563995700,257.0
1563996600,257.0
1563997500,257.0
1563998400,257.0
1563999300,257.0
1564000200,257.0
1564001100,257.0
1564002000,257.0
1564002900,257.0
1564003800,257.0
1564004700,257.0
1564005600,257.0
1564006500,257.0
1564007400,257.0
1564008300,257.0
1564009200,257.0
1564010100,257.0
1564011000,257.0
1564011900,257.0
1564012800,257.0
1564013700,257.0
1564014600,257.0
1564015500,257.0
1564016400,254.99999999999997
1564017300,254.99999999999997
1564018200,254.99999999999997
1564019100,254.99999999999997
1564020000,254.99999999999997
1564020900,254.99999999999997
1564021800,254.99999999999997
1564022700,254.99999999999997
1564023600,254.99999999999997
1564024500,254.99999999999997
1564025400,254.99999999999997
1564026300,254.99999999999997
1564027200,254.99999999999997
1564028100,254.99999999999997
1564029000,254.99999999999997
1564029900,254.99999999999997
1564030800,256.0
1564031700,256.0
1564032600,256.0
1564033500,256.0
1564034400,258.0
1564035300,258.0
1564036200,258.0
1564037100,258.0
1564038000,261.0
1564038900,261.0
1564039800,261.0
1564040700,261.0
1564041600,271.0
1564042500,271.0
1564043400,271.0
1564044300,271.0
1564045200,271.0
1564046100,271.0
1564047000,271.0
1564047900,271.0
1564048800,271.0
1564049700,271.0
1564050600,271.0
1564051500,271.0
1564052400,271.0
1564053300,271.0
1564054200,271.0
1564055100,271.0
1564056000,271.0
1564056900,271.0
1564057800,271.0
1564058700,271.0
1564059600,271.0
1564060500,271.0
1564061400,271.0
1564062300,271.0
1564063200,271.0
1564064100,271.0
1564065000,271.0
1564065900,271.0
1564066800,271.0
1564067700,271.0
1564068600,271.0
1564069500,271.0
1564070400,271.0
1564071300,271.0
1564072200,271.0
1564073100,271.0
1564074000,271.0
1564074900,271.0
1564075800,271.0
1564076700,271.0
1564077600,271.0
1564078500,271.0
1564079400,271.0
1564080300,271.0
1564081200,594.0
1564082100,594.0
1564083000,594.0
1564083900,594.0
1564084800,594.0
1564085700,594.0
1564086600,594.0
1564087500,594.0
1564088400,594.0
1564089300,594.0
1564090200,594.0
1564091100,594.0
1564092000,594.0
1564092900,594.0
1564093800,594.0
