,COP100_heat
1572912000,273.0
1572912900,273.0
1572913800,273.0
1572914700,273.0
1572915600,400.0
1572916500,400.0
1572917400,400.0
1572918300,400.0
1572919200,398.0
1572920100,398.0
1572921000,398.0
1572921900,398.0
1572922800,398.0
1572923700,398.0
1572924600,398.0
1572925500,398.0
1572926400,400.0
1572927300,400.0
1572928200,400.0
1572929100,400.0
1572930000,398.0
1572930900,398.0
1572931800,398.0
1572932700,398.0
1572933600,395.0
1572934500,395.0
1572935400,395.0
1572936300,395.0
1572937200,371.0
1572938100,371.0
1572939000,371.0
1572939900,371.0
1572940800,394.0
1572941700,394.0
1572942600,394.0
1572943500,394.0
1572944400,395.0
1572945300,395.0
1572946200,395.0
1572947100,395.0
1572948000,396.0
1572948900,396.0
1572949800,396.0
1572950700,396.0
1572951600,398.0
1572952500,398.0
1572953400,398.0
1572954300,398.0
1572955200,400.0
1572956100,400.0
1572957000,400.0
1572957900,400.0
1572958800,404.0
1572959700,404.0
1572960600,404.0
1572961500,404.0
1572962400,236.0
1572963300,236.0
1572964200,236.0
1572965100,236.0
1572966000,405.99999999999994
1572966900,405.99999999999994
1572967800,405.99999999999994
1572968700,405.99999999999994
1572969600,331.0
1572970500,331.0
1572971400,331.0
1572972300,331.0
1572973200,399.0
1572974100,399.0
1572975000,399.0
1572975900,399.0
1572976800,395.0
1572977700,395.0
1572978600,395.0
1572979500,395.0
1572980400,387.0
1572981300,387.0
1572982200,387.0
1572983100,387.0
1572984000,321.0
1572984900,321.0
1572985800,321.0
1572986700,321.0
1572987600,377.0
1572988500,377.0
1572989400,377.0
1572990300,377.0
1572991200,380.0
1572992100,380.0
1572993000,380.0
1572993900,380.0
1572994800,374.0
1572995700,374.0
1572996600,374.0
1572997500,374.0
1572998400,377.0
1572999300,377.0
1573000200,377.0
1573001100,377.0
1573002000,378.0
1573002900,378.0
1573003800,378.0
1573004700,378.0
1573005600,378.0
1573006500,378.0
1573007400,378.0
1573008300,378.0
1573009200,378.0
1573010100,378.0
1573011000,378.0
1573011900,378.0
1573012800,380.0
1573013700,380.0
1573014600,380.0
1573015500,380.0
1573016400,380.0
1573017300,380.0
1573018200,380.0
1573019100,380.0
1573020000,355.0
1573020900,355.0
1573021800,355.0
1573022700,355.0
1573023600,378.0
1573024500,378.0
1573025400,378.0
1573026300,378.0
1573027200,383.0
1573028100,383.0
1573029000,383.0
1573029900,383.0
1573030800,386.0
1573031700,386.0
1573032600,386.0
1573033500,386.0
1573034400,392.0
1573035300,392.0
1573036200,392.0
1573037100,392.0
1573038000,390.0
1573038900,390.0
1573039800,390.0
1573040700,390.0
1573041600,392.0
1573042500,392.0
1573043400,392.0
1573044300,392.0
1573045200,231.99999999999997
1573046100,231.99999999999997
1573047000,231.99999999999997
1573047900,231.99999999999997
1573048800,384.0
1573049700,384.0
1573050600,384.0
1573051500,384.0
1573052400,373.0
1573053300,373.0
1573054200,373.0
1573055100,373.0
1573056000,360.0
1573056900,360.0
1573057800,360.0
1573058700,360.0
1573059600,218.00000000000003
1573060500,218.00000000000003
1573061400,218.00000000000003
1573062300,218.00000000000003
1573063200,351.0
1573064100,351.0
1573065000,351.0
1573065900,351.0
1573066800,345.0
1573067700,345.0
1573068600,345.0
1573069500,345.0
1573070400,339.0
1573071300,339.0
1573072200,339.0
1573073100,339.0
1573074000,329.0
1573074900,329.0
1573075800,329.0
1573076700,329.0
1573077600,278.0
1573078500,278.0
1573079400,278.0
1573080300,278.0
1573081200,249.00000000000003
1573082100,249.00000000000003
1573083000,249.00000000000003
1573083900,249.00000000000003
1573084800,319.0
1573085700,319.0
1573086600,319.0
1573087500,319.0
1573088400,316.0
1573089300,316.0
1573090200,316.0
1573091100,316.0
1573092000,319.0
1573092900,319.0
1573093800,319.0
1573094700,319.0
1573095600,318.0
1573096500,318.0
1573097400,318.0
1573098300,318.0
1573099200,308.0
1573100100,308.0
1573101000,308.0
1573101900,308.0
1573102800,305.0
1573103700,305.0
1573104600,305.0
1573105500,305.0
1573106400,297.0
1573107300,297.0
1573108200,297.0
1573109100,297.0
1573110000,307.0
1573110900,307.0
1573111800,307.0
1573112700,307.0
1573113600,313.0
1573114500,313.0
1573115400,313.0
1573116300,313.0
1573117200,323.0
1573118100,323.0
