,COP100_heat
1569283200,368.0
1569284100,368.0
1569285000,368.0
1569285900,368.0
1569286800,372.0
1569287700,372.0
1569288600,372.0
1569289500,372.0
1569290400,363.0
1569291300,363.0
1569292200,363.0
1569293100,363.0
1569294000,362.0
1569294900,362.0
1569295800,362.0
1569296700,362.0
1569297600,372.0
1569298500,372.0
1569299400,372.0
1569300300,372.0
1569301200,262.0
1569302100,262.0
1569303000,262.0
1569303900,262.0
1569304800,367.0
1569305700,367.0
1569306600,367.0
1569307500,367.0
1569308400,367.0
1569309300,367.0
1569310200,367.0
1569311100,367.0
1569312000,378.0
1569312900,378.0
1569313800,378.0
1569314700,378.0
1569315600,426.99999999999994
1569316500,426.99999999999994
1569317400,426.99999999999994
1569318300,426.99999999999994
1569319200,444.00000000000006
1569320100,444.00000000000006
1569321000,444.00000000000006
1569321900,444.00000000000006
1569322800,459.99999999999994
1569323700,459.99999999999994
1569324600,459.99999999999994
1569325500,459.99999999999994
1569326400,450.0
1569327300,450.0
1569328200,450.0
1569329100,450.0
1569330000,455.99999999999994
1569330900,455.99999999999994
1569331800,455.99999999999994
1569332700,455.99999999999994
1569333600,459.99999999999994
1569334500,459.99999999999994
1569335400,459.99999999999994
1569336300,459.99999999999994
1569337200,466.0
1569338100,466.0
1569339000,466.0
1569339900,466.0
1569340800,463.0
1569341700,463.0
1569342600,463.0
1569343500,463.0
1569344400,445.0
1569345300,445.0
1569346200,445.0
1569347100,445.0
1569348000,401.99999999999994
1569348900,401.99999999999994
1569349800,401.99999999999994
1569350700,401.99999999999994
1569351600,380.0
1569352500,380.0
1569353400,380.0
1569354300,380.0
1569355200,364.0
1569356100,364.0
1569357000,364.0
1569357900,364.0
1569358800,358.0
1569359700,358.0
1569360600,358.0
1569361500,358.0
1569362400,347.0
1569363300,347.0
1569364200,347.0
1569365100,347.0
1569366000,345.0
1569366900,345.0
1569367800,345.0
1569368700,345.0
1569369600,343.0
1569370500,343.0
1569371400,343.0
1569372300,343.0
1569373200,340.0
1569374100,340.0
1569375000,340.0
1569375900,340.0
1569376800,339.0
1569377700,339.0
1569378600,339.0
1569379500,339.0
1569380400,333.0
1569381300,333.0
1569382200,333.0
1569383100,333.0
1569384000,318.0
1569384900,318.0
1569385800,318.0
1569386700,318.0
1569387600,316.0
1569388500,316.0
1569389400,316.0
1569390300,316.0
1569391200,310.0
1569392100,310.0
1569393000,310.0
1569393900,310.0
1569394800,338.0
1569395700,338.0
