,COP100_heat
1563840000,356.0
1563840900,356.0
1563841800,356.0
1563842700,356.0
1563843600,356.0
1563844500,356.0
1563845400,356.0
1563846300,356.0
1563847200,356.0
1563848100,356.0
1563849000,356.0
1563849900,356.0
1563850800,356.0
1563851700,356.0
1563852600,356.0
1563853500,356.0
1563854400,356.0
1563855300,356.0
1563856200,356.0
1563857100,356.0
1563858000,356.0
1563858900,356.0
1563859800,356.0
1563860700,356.0
1563861600,356.0
1563862500,356.0
1563863400,356.0
1563864300,356.0
1563865200,356.0
1563866100,356.0
1563867000,356.0
1563867900,356.0
1563868800,356.0
1563869700,356.0
1563870600,356.0
1563871500,356.0
1563872400,356.0
1563873300,356.0
1563874200,356.0
1563875100,356.0
1563876000,356.0
1563876900,356.0
1563877800,356.0
1563878700,356.0
1563879600,356.0
1563880500,356.0
1563881400,356.0
1563882300,356.0
1563883200,356.0
1563884100,356.0
1563885000,356.0
1563885900,356.0
1563886800,356.0
1563887700,356.0
1563888600,356.0
1563889500,356.0
1563890400,356.0
1563891300,356.0
1563892200,356.0
1563893100,356.0
1563894000,356.0
1563894900,356.0
1563895800,356.0
1563896700,356.0
1563897600,356.0
1563898500,356.0
1563899400,356.0
1563900300,356.0
1563901200,356.0
1563902100,356.0
1563903000,356.0
1563903900,356.0
1563904800,356.0
1563905700,356.0
1563906600,356.0
1563907500,356.0
1563908400,356.0
1563909300,356.0
1563910200,356.0
1563911100,356.0
1563912000,356.0
1563912900,356.0
1563913800,356.0
1563914700,356.0
1563915600,356.0
1563916500,356.0
1563917400,356.0
1563918300,356.0
1563919200,356.0
1563920100,356.0
1563921000,356.0
1563921900,356.0
1563922800,356.0
1563923700,356.0
1563924600,356.0
1563925500,356.0
1563926400,356.0
1563927300,356.0
1563928200,356.0
1563929100,356.0
1563930000,356.0
1563930900,356.0
1563931800,356.0
1563932700,356.0
1563933600,356.0
1563934500,356.0
1563935400,356.0
1563936300,356.0
1563937200,356.0
1563938100,356.0
1563939000,356.0
1563939900,356.0
1563940800,356.0
1563941700,356.0
1563942600,356.0
1563943500,356.0
1563944400,356.0
1563945300,356.0
1563946200,356.0
1563947100,356.0
1563948000,356.0
1563948900,356.0
1563949800,356.0
1563950700,356.0
1563951600,356.0
1563952500,356.0
1563953400,356.0
1563954300,356.0
1563955200,356.0
1563956100,356.0
1563957000,356.0
1563957900,356.0
1563958800,356.0
1563959700,356.0
1563960600,356.0
1563961500,356.0
1563962400,356.0
1563963300,356.0
1563964200,356.0
1563965100,356.0
1563966000,295.0
1563966900,295.0
1563967800,295.0
1563968700,295.0
1563969600,295.0
1563970500,295.0
1563971400,295.0
1563972300,295.0
1563973200,295.0
1563974100,295.0
1563975000,295.0
1563975900,295.0
1563976800,295.0
1563977700,295.0
1563978600,295.0
1563979500,295.0
1563980400,295.0
1563981300,295.0
1563982200,295.0
1563983100,295.0
1563984000,295.0
1563984900,295.0
1563985800,295.0
1563986700,295.0
1563987600,295.0
1563988500,295.0
1563989400,295.0
1563990300,295.0
1563991200,295.0
1563992100,295.0
1563993000,295.0
1563993900,295.0
1563994800,295.0
1563995700,295.0
1563996600,295.0
1563997500,295.0
1563998400,295.0
1563999300,295.0
1564000200,295.0
1564001100,295.0
1564002000,295.0
1564002900,295.0
1564003800,295.0
1564004700,295.0
1564005600,295.0
1564006500,295.0
1564007400,295.0
1564008300,295.0
1564009200,295.0
1564010100,295.0
1564011000,295.0
1564011900,295.0
1564012800,295.0
1564013700,295.0
1564014600,295.0
1564015500,295.0
1564016400,295.0
1564017300,295.0
1564018200,295.0
1564019100,295.0
1564020000,295.0
1564020900,295.0
1564021800,295.0
1564022700,295.0
1564023600,295.0
1564024500,295.0
1564025400,295.0
1564026300,295.0
1564027200,295.0
1564028100,295.0
1564029000,295.0
1564029900,295.0
1564030800,295.0
1564031700,295.0
1564032600,295.0
1564033500,295.0
1564034400,295.0
1564035300,295.0
1564036200,295.0
1564037100,295.0
1564038000,295.0
1564038900,295.0
1564039800,295.0
1564040700,295.0
1564041600,295.0
1564042500,295.0
1564043400,295.0
1564044300,295.0
1564045200,295.0
1564046100,295.0
1564047000,295.0
1564047900,295.0
1564048800,295.0
1564049700,295.0
1564050600,295.0
1564051500,295.0
1564052400,295.0
1564053300,295.0
1564054200,295.0
1564055100,295.0
1564056000,295.0
1564056900,295.0
1564057800,295.0
1564058700,295.0
1564059600,295.0
1564060500,295.0
1564061400,295.0
1564062300,295.0
1564063200,295.0
1564064100,295.0
1564065000,295.0
1564065900,295.0
1564066800,295.0
1564067700,295.0
1564068600,295.0
1564069500,295.0
1564070400,295.0
1564071300,295.0
1564072200,295.0
1564073100,295.0
1564074000,295.0
1564074900,295.0
1564075800,295.0
1564076700,295.0
1564077600,295.0
1564078500,295.0
1564079400,295.0
1564080300,295.0
1564081200,295.0
1564082100,295.0
1564083000,295.0
1564083900,295.0
1564084800,295.0
1564085700,295.0
1564086600,295.0
1564087500,295.0
1564088400,295.0
1564089300,295.0
1564090200,295.0
1564091100,295.0
1564092000,295.0
1564092900,295.0
1564093800,295.0
1564094700,295.0
1564095600,295.0
1564096500,295.0
1564097400,295.0
1564098300,295.0
1564099200,295.0
1564100100,295.0
1564101000,295.0
1564101900,295.0
1564102800,295.0
1564103700,295.0
1564104600,295.0
1564105500,295.0
1564106400,295.0
1564107300,295.0
1564108200,295.0
1564109100,295.0
1564110000,295.0
1564110900,295.0
1564111800,295.0
1564112700,295.0
1564113600,295.0
1564114500,295.0
1564115400,295.0
1564116300,295.0
1564117200,295.0
1564118100,295.0
1564119000,295.0
1564119900,295.0
1564120800,295.0
1564121700,295.0
1564122600,295.0
1564123500,295.0
1564124400,295.0
1564125300,295.0
1564126200,295.0
1564127100,295.0
1564128000,541.0
1564128900,541.0
1564129800,541.0
1564130700,541.0
1564131600,541.0
1564132500,541.0
1564133400,541.0
1564134300,541.0
1564135200,541.0
1564136100,541.0
1564137000,541.0
1564137900,541.0
1564138800,541.0
1564139700,541.0
1564140600,541.0
1564141500,541.0
1564142400,541.0
1564143300,541.0
1564144200,541.0
1564145100,541.0
1564146000,541.0
1564146900,541.0
1564147800,541.0
1564148700,541.0
1564149600,541.0
1564150500,541.0
1564151400,541.0
1564152300,541.0
1564153200,541.0
1564154100,541.0
1564155000,541.0
1564155900,541.0
1564156800,541.0
1564157700,541.0
1564158600,541.0
1564159500,541.0
1564160400,541.0
1564161300,541.0
1564162200,541.0
1564163100,541.0
1564164000,541.0
1564164900,541.0
1564165800,541.0
1564166700,541.0
1564167600,541.0
1564168500,541.0
1564169400,541.0
1564170300,541.0
1564171200,488.0
1564172100,488.0
1564173000,488.0
1564173900,488.0
1564174800,491.0
1564175700,491.0
1564176600,491.0
1564177500,491.0
1564178400,488.0
1564179300,488.0
1564180200,488.0
1564181100,488.0
1564182000,491.0
1564182900,491.0
1564183800,491.0
1564184700,491.0
1564185600,483.0
1564186500,483.0
1564187400,483.0
1564188300,483.0
1564189200,469.00000000000006
1564190100,469.00000000000006
1564191000,469.00000000000006
1564191900,469.00000000000006
1564192800,457.0
1564193700,457.0
1564194600,457.0
1564195500,457.0
1564196400,449.0
1564197300,449.0
1564198200,449.0
1564199100,449.0
1564200000,446.0
1564200900,446.0
1564201800,446.0
1564202700,446.0
1564203600,443.0
1564204500,443.0
1564205400,443.0
1564206300,443.0
1564207200,441.0
1564208100,441.0
1564209000,441.0
1564209900,441.0
1564210800,447.0
1564211700,447.0
1564212600,447.0
1564213500,447.0
1564214400,449.0
1564215300,449.0
1564216200,449.0
1564217100,449.0
1564218000,455.0
1564218900,455.0
1564219800,455.0
1564220700,455.0
1564221600,455.0
1564222500,455.0
1564223400,455.0
1564224300,455.0
1564225200,455.0
1564226100,455.0
1564227000,455.0
1564227900,455.0
1564228800,440.00000000000006
1564229700,440.00000000000006
1564230600,440.00000000000006
1564231500,440.00000000000006
1564232400,453.0
1564233300,453.0
1564234200,453.0
1564235100,453.0
1564236000,451.99999999999994
1564236900,451.99999999999994
1564237800,451.99999999999994
1564238700,451.99999999999994
1564239600,457.0
1564240500,457.0
1564241400,457.0
1564242300,457.0
1564243200,303.0
1564244100,303.0
1564245000,303.0
1564245900,303.0
1564246800,478.0
1564247700,478.0
1564248600,478.0
1564249500,478.0
1564250400,467.0
1564251300,467.0
1564252200,467.0
1564253100,467.0
1564254000,458.0
1564254900,458.0
1564255800,458.0
1564256700,458.0
1564257600,441.0
1564258500,441.0
1564259400,441.0
1564260300,441.0
1564261200,422.0
1564262100,422.0
1564263000,422.0
1564263900,422.0
1564264800,403.0
1564265700,403.0
1564266600,403.0
1564267500,403.0
1564268400,396.0
1564269300,396.0
1564270200,396.0
1564271100,396.0
1564272000,390.0
1564272900,390.0
1564273800,390.0
1564274700,390.0
1564275600,381.0
1564276500,381.0
1564277400,381.0
1564278300,381.0
1564279200,390.0
1564280100,390.0
1564281000,390.0
1564281900,390.0
1564282800,393.0
1564283700,393.0
1564284600,393.0
1564285500,393.0
1564286400,394.0
1564287300,394.0
1564288200,394.0
1564289100,394.0
1564290000,390.0
1564290900,390.0
1564291800,390.0
1564292700,390.0
1564293600,401.0
1564294500,401.0
1564295400,401.0
1564296300,401.0
1564297200,420.0
1564298100,420.0
1564299000,420.0
1564299900,420.0
1564300800,443.0
1564301700,443.0
1564302600,443.0
1564303500,443.0
1564304400,449.0
1564305300,449.0
1564306200,449.0
1564307100,449.0
1564308000,529.0
1564308900,529.0
1564309800,529.0
1564310700,529.0
1564311600,529.0
1564312500,529.0
1564313400,529.0
1564314300,529.0
1564315200,529.0
1564316100,529.0
1564317000,529.0
1564317900,529.0
1564318800,529.0
1564319700,529.0
1564320600,529.0
1564321500,529.0
1564322400,529.0
1564323300,529.0
1564324200,529.0
1564325100,529.0
1564326000,529.0
1564326900,529.0
1564327800,529.0
1564328700,529.0
1564329600,529.0
1564330500,529.0
1564331400,529.0
1564332300,529.0
1564333200,532.0
1564334100,532.0
1564335000,532.0
1564335900,532.0
1564336800,519.0
1564337700,519.0
1564338600,519.0
1564339500,519.0
1564340400,496.0
1564341300,496.0
1564342200,496.0
1564343100,496.0
1564344000,459.99999999999994
1564344900,459.99999999999994
1564345800,459.99999999999994
1564346700,459.99999999999994
1564347600,421.0
1564348500,421.0
1564349400,421.0
1564350300,421.0
1564351200,408.0
1564352100,408.0
1564353000,408.0
1564353900,408.0
1564354800,389.0
1564355700,389.0
1564356600,389.0
1564357500,389.0
1564358400,376.0
1564359300,376.0
1564360200,376.0
1564361100,376.0
1564362000,365.0
1564362900,365.0
1564363800,365.0
1564364700,365.0
1564365600,257.0
1564366500,257.0
1564367400,257.0
1564368300,257.0
1564369200,346.0
1564370100,346.0
1564371000,346.0
1564371900,346.0
1564372800,339.0
1564373700,339.0
1564374600,339.0
1564375500,339.0
1564376400,358.0
1564377300,358.0
1564378200,358.0
1564379100,358.0
1564380000,393.0
1564380900,393.0
1564381800,393.0
1564382700,393.0
1564383600,434.0
1564384500,434.0
1564385400,434.0
1564386300,434.0
1564387200,478.0
1564388100,478.0
1564389000,478.0
1564389900,478.0
1564390800,563.0
1564391700,563.0
1564392600,563.0
1564393500,563.0
1564394400,563.0
1564395300,563.0
1564396200,563.0
1564397100,563.0
1564398000,563.0
1564398900,563.0
1564399800,563.0
1564400700,563.0
1564401600,563.0
1564402500,563.0
1564403400,563.0
1564404300,563.0
1564405200,561.0
1564406100,561.0
1564407000,561.0
1564407900,561.0
1564408800,567.0
1564409700,567.0
1564410600,567.0
1564411500,567.0
1564412400,579.0
1564413300,579.0
1564414200,579.0
1564415100,579.0
1564416000,574.0
1564416900,574.0
1564417800,574.0
1564418700,574.0
1564419600,556.0
1564420500,556.0
1564421400,556.0
1564422300,556.0
1564423200,539.0
1564424100,539.0
1564425000,539.0
1564425900,539.0
1564426800,501.0
1564427700,501.0
1564428600,501.0
1564429500,501.0
1564430400,470.0
1564431300,470.0
1564432200,470.0
1564433100,470.0
1564434000,441.0
1564434900,441.0
1564435800,441.0
1564436700,441.0
1564437600,437.0
1564438500,437.0
1564439400,437.0
1564440300,437.0
1564441200,441.0
1564442100,441.0
1564443000,441.0
1564443900,441.0
