,COP100_heat
1573516800,323.0
1573517700,323.0
1573518600,323.0
1573519500,323.0
1573520400,325.0
1573521300,325.0
1573522200,325.0
1573523100,325.0
1573524000,330.0
1573524900,330.0
1573525800,330.0
1573526700,330.0
1573527600,328.0
1573528500,328.0
1573529400,328.0
1573530300,328.0
1573531200,332.0
1573532100,332.0
1573533000,332.0
1573533900,332.0
1573534800,333.0
1573535700,333.0
1573536600,333.0
1573537500,333.0
1573538400,332.0
1573539300,332.0
1573540200,332.0
1573541100,332.0
1573542000,333.0
1573542900,333.0
1573543800,333.0
1573544700,333.0
1573545600,336.0
1573546500,336.0
1573547400,336.0
1573548300,336.0
1573549200,337.0
1573550100,337.0
1573551000,337.0
1573551900,337.0
1573552800,342.0
1573553700,342.0
1573554600,342.0
1573555500,342.0
1573556400,347.0
1573557300,347.0
1573558200,347.0
1573559100,347.0
1573560000,351.0
1573560900,351.0
1573561800,351.0
1573562700,351.0
1573563600,354.0
1573564500,354.0
1573565400,354.0
1573566300,354.0
1573567200,353.0
1573568100,353.0
1573569000,353.0
1573569900,353.0
1573570800,352.0
1573571700,352.0
1573572600,352.0
1573573500,352.0
1573574400,348.0
1573575300,348.0
1573576200,348.0
1573577100,348.0
1573578000,351.0
1573578900,351.0
1573579800,351.0
1573580700,351.0
1573581600,347.0
1573582500,347.0
1573583400,347.0
1573584300,347.0
1573585200,350.0
1573586100,350.0
1573587000,350.0
1573587900,350.0
1573588800,349.0
1573589700,349.0
1573590600,349.0
1573591500,349.0
1573592400,345.0
1573593300,345.0
1573594200,345.0
1573595100,345.0
1573596000,346.0
1573596900,346.0
1573597800,346.0
1573598700,346.0
1573599600,346.0
1573600500,346.0
1573601400,346.0
1573602300,346.0
1573603200,345.0
1573604100,345.0
1573605000,345.0
1573605900,345.0
1573606800,250.0
1573607700,250.0
1573608600,250.0
1573609500,250.0
1573610400,320.0
1573611300,320.0
1573612200,320.0
1573613100,320.0
1573614000,347.0
1573614900,347.0
1573615800,347.0
1573616700,347.0
1573617600,332.0
1573618500,332.0
1573619400,332.0
1573620300,332.0
1573621200,346.0
1573622100,346.0
1573623000,346.0
1573623900,346.0
1573624800,346.0
1573625700,346.0
1573626600,346.0
1573627500,346.0
