,COP100_heat
1563840000,313.0
1563840900,313.0
1563841800,313.0
1563842700,313.0
1563843600,313.0
1563844500,313.0
1563845400,313.0
1563846300,313.0
1563847200,313.0
1563848100,313.0
1563849000,313.0
1563849900,313.0
1563850800,313.0
1563851700,313.0
1563852600,313.0
1563853500,313.0
1563854400,313.0
1563855300,313.0
1563856200,313.0
1563857100,313.0
1563858000,313.0
1563858900,313.0
1563859800,313.0
1563860700,313.0
1563861600,313.0
1563862500,313.0
1563863400,313.0
1563864300,313.0
1563865200,297.0
1563866100,297.0
1563867000,297.0
1563867900,297.0
1563868800,297.0
1563869700,297.0
1563870600,297.0
1563871500,297.0
1563872400,297.0
1563873300,297.0
1563874200,297.0
1563875100,297.0
1563876000,297.0
1563876900,297.0
1563877800,297.0
1563878700,297.0
1563879600,297.0
1563880500,297.0
1563881400,297.0
1563882300,297.0
1563883200,297.0
1563884100,297.0
1563885000,297.0
1563885900,297.0
1563886800,297.0
1563887700,297.0
1563888600,297.0
1563889500,297.0
1563890400,297.0
1563891300,297.0
1563892200,297.0
1563893100,297.0
1563894000,297.0
1563894900,297.0
1563895800,297.0
1563896700,297.0
1563897600,297.0
1563898500,297.0
1563899400,297.0
1563900300,297.0
1563901200,297.0
1563902100,297.0
1563903000,297.0
1563903900,297.0
1563904800,297.0
1563905700,297.0
1563906600,297.0
1563907500,297.0
1563908400,297.0
1563909300,297.0
1563910200,297.0
1563911100,297.0
1563912000,297.0
1563912900,297.0
1563913800,297.0
1563914700,297.0
1563915600,297.0
1563916500,297.0
1563917400,297.0
1563918300,297.0
1563919200,297.0
1563920100,297.0
1563921000,297.0
1563921900,297.0
1563922800,297.0
1563923700,297.0
1563924600,297.0
1563925500,297.0
1563926400,297.0
1563927300,297.0
1563928200,297.0
1563929100,297.0
1563930000,297.0
1563930900,297.0
1563931800,297.0
1563932700,297.0
1563933600,297.0
1563934500,297.0
1563935400,297.0
1563936300,297.0
1563937200,297.0
1563938100,297.0
1563939000,297.0
1563939900,297.0
1563940800,297.0
1563941700,297.0
1563942600,297.0
1563943500,297.0
1563944400,297.0
1563945300,297.0
1563946200,297.0
1563947100,297.0
1563948000,297.0
1563948900,297.0
1563949800,297.0
1563950700,297.0
1563951600,297.0
1563952500,297.0
1563953400,297.0
1563954300,297.0
1563955200,297.0
1563956100,297.0
1563957000,297.0
1563957900,297.0
1563958800,297.0
1563959700,297.0
1563960600,297.0
1563961500,297.0
1563962400,297.0
1563963300,297.0
1563964200,297.0
1563965100,297.0
1563966000,297.0
1563966900,297.0
1563967800,297.0
1563968700,297.0
1563969600,297.0
1563970500,297.0
1563971400,297.0
1563972300,297.0
1563973200,297.0
1563974100,297.0
1563975000,297.0
1563975900,297.0
1563976800,297.0
1563977700,297.0
1563978600,297.0
1563979500,297.0
1563980400,297.0
1563981300,297.0
1563982200,297.0
1563983100,297.0
1563984000,297.0
1563984900,297.0
1563985800,297.0
1563986700,297.0
1563987600,297.0
1563988500,297.0
1563989400,297.0
1563990300,297.0
1563991200,297.0
1563992100,297.0
1563993000,297.0
1563993900,297.0
1563994800,297.0
1563995700,297.0
1563996600,297.0
1563997500,297.0
1563998400,297.0
1563999300,297.0
1564000200,297.0
1564001100,297.0
1564002000,297.0
1564002900,297.0
1564003800,297.0
1564004700,297.0
1564005600,297.0
1564006500,297.0
1564007400,297.0
1564008300,297.0
1564009200,297.0
1564010100,297.0
1564011000,297.0
1564011900,297.0
