,COP100_heat
1572912000,432.0
1572912900,432.0
1572913800,432.0
1572914700,432.0
1572915600,430.99999999999994
1572916500,430.99999999999994
1572917400,430.99999999999994
1572918300,430.99999999999994
1572919200,429.0
1572920100,429.0
1572921000,429.0
1572921900,429.0
1572922800,429.0
1572923700,429.0
1572924600,429.0
1572925500,429.0
1572926400,430.99999999999994
1572927300,430.99999999999994
1572928200,430.99999999999994
1572929100,430.99999999999994
1572930000,429.0
1572930900,429.0
1572931800,429.0
1572932700,429.0
1572933600,426.99999999999994
1572934500,426.99999999999994
1572935400,426.99999999999994
1572936300,426.99999999999994
1572937200,426.99999999999994
1572938100,426.99999999999994
1572939000,426.99999999999994
1572939900,426.99999999999994
1572940800,426.0
1572941700,426.0
1572942600,426.0
1572943500,426.0
1572944400,426.99999999999994
1572945300,426.99999999999994
1572946200,426.99999999999994
1572947100,426.99999999999994
1572948000,428.0
1572948900,428.0
1572949800,428.0
1572950700,428.0
1572951600,429.0
1572952500,429.0
1572953400,429.0
1572954300,429.0
1572955200,430.99999999999994
1572956100,430.99999999999994
1572957000,430.99999999999994
1572957900,430.99999999999994
1572958800,434.0
1572959700,434.0
1572960600,434.0
1572961500,434.0
1572962400,436.00000000000006
1572963300,436.00000000000006
1572964200,436.00000000000006
1572965100,436.00000000000006
1572966000,436.00000000000006
1572966900,436.00000000000006
1572967800,436.00000000000006
1572968700,436.00000000000006
1572969600,433.0
1572970500,433.0
1572971400,433.0
1572972300,433.0
1572973200,430.0
1572974100,430.0
1572975000,430.0
1572975900,430.0
1572976800,426.99999999999994
1572977700,426.99999999999994
1572978600,426.99999999999994
1572979500,426.99999999999994
1572980400,420.0
1572981300,420.0
1572982200,420.0
1572983100,420.0
1572984000,416.0
1572984900,416.0
1572985800,416.0
1572986700,416.0
1572987600,412.0
1572988500,412.0
1572989400,412.0
1572990300,412.0
1572991200,415.00000000000006
1572992100,415.00000000000006
1572993000,415.00000000000006
1572993900,415.00000000000006
1572994800,409.99999999999994
1572995700,409.99999999999994
1572996600,409.99999999999994
1572997500,409.99999999999994
1572998400,271.0
1572999300,271.0
1573000200,271.0
1573001100,271.0
1573002000,413.0
1573002900,413.0
1573003800,413.0
1573004700,413.0
1573005600,413.0
1573006500,413.0
1573007400,413.0
1573008300,413.0
1573009200,361.0
1573010100,361.0
1573011000,361.0
1573011900,361.0
1573012800,358.0
1573013700,358.0
1573014600,358.0
1573015500,358.0
1573016400,415.00000000000006
1573017300,415.00000000000006
1573018200,415.00000000000006
1573019100,415.00000000000006
1573020000,413.0
1573020900,413.0
1573021800,413.0
1573022700,413.0
1573023600,413.0
1573024500,413.0
1573025400,413.0
1573026300,413.0
1573027200,417.0
1573028100,417.0
1573029000,417.0
1573029900,417.0
1573030800,419.00000000000006
1573031700,419.00000000000006
1573032600,419.00000000000006
1573033500,419.00000000000006
1573034400,425.0
1573035300,425.0
1573036200,425.0
1573037100,425.0
1573038000,423.00000000000006
1573038900,423.00000000000006
1573039800,423.00000000000006
1573040700,423.00000000000006
1573041600,425.0
1573042500,425.0
1573043400,425.0
1573044300,425.0
1573045200,420.0
1573046100,420.0
1573047000,420.0
1573047900,420.0
1573048800,418.0
1573049700,418.0
1573050600,418.0
1573051500,418.0
1573052400,409.0
1573053300,409.0
1573054200,409.0
1573055100,409.0
1573056000,399.0
1573056900,399.0
1573057800,399.0
1573058700,399.0
1573059600,396.0
1573060500,396.0
1573061400,396.0
1573062300,396.0
1573063200,392.0
1573064100,392.0
1573065000,392.0
1573065900,392.0
1573066800,387.0
1573067700,387.0
1573068600,387.0
1573069500,387.0
1573070400,382.0
1573071300,382.0
1573072200,382.0
1573073100,382.0
1573074000,373.0
1573074900,373.0
1573075800,373.0
1573076700,373.0
1573077600,374.0
1573078500,374.0
1573079400,374.0
1573080300,374.0
1573081200,312.0
1573082100,312.0
1573083000,312.0
1573083900,312.0
1573084800,364.0
1573085700,364.0
1573086600,364.0
1573087500,364.0
1573088400,362.0
1573089300,362.0
1573090200,362.0
1573091100,362.0
1573092000,364.0
1573092900,364.0
