,COP100_heat
1563840000,338.0
1563840900,338.0
1563841800,338.0
1563842700,338.0
1563843600,338.0
1563844500,338.0
1563845400,338.0
1563846300,338.0
1563847200,338.0
1563848100,338.0
1563849000,338.0
1563849900,338.0
1563850800,338.0
1563851700,338.0
1563852600,338.0
1563853500,338.0
1563854400,338.0
1563855300,338.0
1563856200,338.0
1563857100,338.0
1563858000,338.0
1563858900,338.0
1563859800,338.0
1563860700,338.0
1563861600,338.0
1563862500,338.0
1563863400,338.0
1563864300,338.0
1563865200,338.0
1563866100,338.0
1563867000,338.0
1563867900,338.0
1563868800,338.0
1563869700,338.0
1563870600,338.0
1563871500,338.0
1563872400,338.0
1563873300,338.0
1563874200,338.0
1563875100,338.0
1563876000,338.0
1563876900,338.0
1563877800,338.0
1563878700,338.0
1563879600,338.0
1563880500,338.0
1563881400,338.0
1563882300,338.0
1563883200,338.0
1563884100,338.0
1563885000,338.0
1563885900,338.0
1563886800,338.0
1563887700,338.0
1563888600,338.0
1563889500,338.0
1563890400,338.0
1563891300,338.0
1563892200,338.0
1563893100,338.0
1563894000,338.0
1563894900,338.0
1563895800,338.0
1563896700,338.0
1563897600,338.0
1563898500,338.0
1563899400,338.0
1563900300,338.0
1563901200,338.0
1563902100,338.0
1563903000,338.0
1563903900,338.0
1563904800,338.0
1563905700,338.0
1563906600,338.0
1563907500,338.0
1563908400,338.0
1563909300,338.0
1563910200,338.0
1563911100,338.0
1563912000,338.0
1563912900,338.0
1563913800,338.0
1563914700,338.0
1563915600,338.0
1563916500,338.0
1563917400,338.0
1563918300,338.0
1563919200,338.0
1563920100,338.0
1563921000,338.0
1563921900,338.0
1563922800,338.0
1563923700,338.0
1563924600,338.0
1563925500,338.0
1563926400,338.0
1563927300,338.0
1563928200,338.0
1563929100,338.0
1563930000,338.0
1563930900,338.0
1563931800,338.0
1563932700,338.0
1563933600,338.0
1563934500,338.0
1563935400,338.0
1563936300,338.0
1563937200,338.0
1563938100,338.0
1563939000,338.0
1563939900,338.0
1563940800,338.0
1563941700,338.0
1563942600,338.0
1563943500,338.0
1563944400,338.0
1563945300,338.0
1563946200,338.0
1563947100,338.0
1563948000,338.0
1563948900,338.0
1563949800,338.0
1563950700,338.0
1563951600,338.0
1563952500,338.0
1563953400,338.0
1563954300,338.0
1563955200,338.0
1563956100,338.0
1563957000,338.0
1563957900,338.0
1563958800,338.0
1563959700,338.0
1563960600,338.0
1563961500,338.0
1563962400,365.0
1563963300,365.0
1563964200,365.0
1563965100,365.0
1563966000,365.0
1563966900,365.0
1563967800,365.0
1563968700,365.0
1563969600,365.0
1563970500,365.0
1563971400,365.0
1563972300,365.0
1563973200,365.0
1563974100,365.0
1563975000,365.0
1563975900,365.0
1563976800,365.0
1563977700,365.0
1563978600,365.0
1563979500,365.0
1563980400,315.0
1563981300,315.0
1563982200,315.0
1563983100,315.0
1563984000,315.0
1563984900,315.0
1563985800,315.0
1563986700,315.0
1563987600,315.0
1563988500,315.0
1563989400,315.0
1563990300,315.0
1563991200,315.0
1563992100,315.0
1563993000,315.0
1563993900,315.0
1563994800,315.0
1563995700,315.0
1563996600,315.0
1563997500,315.0
1563998400,315.0
1563999300,315.0
1564000200,315.0
1564001100,315.0
1564002000,315.0
1564002900,315.0
1564003800,315.0
1564004700,315.0
1564005600,315.0
1564006500,315.0
1564007400,315.0
1564008300,315.0
1564009200,315.0
1564010100,315.0
1564011000,315.0
1564011900,315.0
1564012800,315.0
1564013700,315.0
1564014600,315.0
1564015500,315.0
1564016400,315.0
1564017300,315.0
1564018200,315.0
1564019100,315.0
1564020000,315.0
1564020900,315.0
1564021800,315.0
1564022700,315.0
1564023600,315.0
1564024500,315.0
1564025400,315.0
1564026300,315.0
1564027200,315.0
1564028100,315.0
1564029000,315.0
1564029900,315.0
1564030800,315.0
1564031700,315.0
1564032600,315.0
1564033500,315.0
1564034400,315.0
1564035300,315.0
1564036200,315.0
1564037100,315.0
1564038000,315.0
1564038900,315.0
1564039800,315.0
1564040700,315.0
1564041600,312.0
1564042500,312.0
1564043400,312.0
1564044300,312.0
1564045200,312.0
1564046100,312.0
1564047000,312.0
1564047900,312.0
1564048800,312.0
1564049700,312.0
1564050600,312.0
1564051500,312.0
1564052400,312.0
1564053300,312.0
1564054200,312.0
1564055100,312.0
1564056000,312.0
1564056900,312.0
1564057800,312.0
1564058700,312.0
1564059600,312.0
1564060500,312.0
1564061400,312.0
1564062300,312.0
1564063200,312.0
1564064100,312.0
1564065000,312.0
1564065900,312.0
1564066800,312.0
1564067700,312.0
1564068600,312.0
1564069500,312.0
1564070400,312.0
1564071300,312.0
1564072200,312.0
1564073100,312.0
1564074000,312.0
1564074900,312.0
1564075800,312.0
1564076700,312.0
1564077600,312.0
1564078500,312.0
1564079400,312.0
1564080300,312.0
1564081200,312.0
1564082100,312.0
1564083000,312.0
1564083900,312.0
1564084800,312.0
1564085700,312.0
1564086600,312.0
1564087500,312.0
1564088400,296.0
1564089300,296.0
1564090200,296.0
1564091100,296.0
1564092000,296.0
1564092900,296.0
1564093800,296.0
1564094700,296.0
1564095600,296.0
1564096500,296.0
1564097400,296.0
1564098300,296.0
1564099200,540.0
1564100100,540.0
1564101000,540.0
1564101900,540.0
1564102800,540.0
1564103700,540.0
1564104600,540.0
1564105500,540.0
1564106400,540.0
1564107300,540.0
1564108200,540.0
1564109100,540.0
1564110000,540.0
1564110900,540.0
1564111800,540.0
1564112700,540.0
1564113600,540.0
