,COP100_heat
1573516800,236.0
1573517700,236.0
1573518600,236.0
1573519500,236.0
1573520400,281.0
1573521300,281.0
1573522200,281.0
1573523100,281.0
1573524000,286.0
1573524900,286.0
1573525800,286.0
1573526700,286.0
1573527600,284.0
1573528500,284.0
1573529400,284.0
1573530300,284.0
1573531200,289.0
1573532100,289.0
1573533000,289.0
1573533900,289.0
1573534800,290.0
1573535700,290.0
1573536600,290.0
1573537500,290.0
1573538400,289.0
1573539300,289.0
1573540200,289.0
1573541100,289.0
1573542000,269.0
1573542900,269.0
1573543800,269.0
1573544700,269.0
1573545600,295.0
1573546500,295.0
1573547400,295.0
1573548300,295.0
1573549200,296.0
1573550100,296.0
1573551000,296.0
1573551900,296.0
1573552800,301.0
1573553700,301.0
1573554600,301.0
1573555500,301.0
1573556400,308.0
1573557300,308.0
1573558200,308.0
1573559100,308.0
1573560000,312.0
1573560900,312.0
1573561800,312.0
1573562700,312.0
1573563600,317.0
1573564500,317.0
1573565400,317.0
1573566300,317.0
1573567200,285.0
1573568100,285.0
1573569000,285.0
1573569900,285.0
1573570800,314.0
1573571700,314.0
1573572600,314.0
1573573500,314.0
1573574400,309.0
1573575300,309.0
1573576200,309.0
1573577100,309.0
1573578000,312.0
1573578900,312.0
1573579800,312.0
1573580700,312.0
1573581600,279.0
1573582500,279.0
1573583400,279.0
1573584300,279.0
1573585200,311.0
1573586100,311.0
1573587000,311.0
1573587900,311.0
1573588800,310.0
1573589700,310.0
1573590600,310.0
1573591500,310.0
1573592400,305.0
1573593300,305.0
1573594200,305.0
1573595100,305.0
1573596000,307.0
1573596900,307.0
1573597800,307.0
1573598700,307.0
1573599600,307.0
1573600500,307.0
1573601400,307.0
1573602300,307.0
1573603200,305.0
1573604100,305.0
1573605000,305.0
1573605900,305.0
1573606800,307.0
1573607700,307.0
1573608600,307.0
1573609500,307.0
1573610400,309.0
1573611300,309.0
1573612200,309.0
1573613100,309.0
1573614000,308.0
1573614900,308.0
1573615800,308.0
1573616700,308.0
1573617600,307.0
1573618500,307.0
1573619400,307.0
1573620300,307.0
1573621200,307.0
1573622100,307.0
1573623000,307.0
1573623900,307.0
1573624800,307.0
1573625700,307.0
1573626600,307.0
1573627500,307.0
1573628400,303.0
1573629300,303.0
1573630200,303.0
1573631100,303.0
1573632000,308.0
1573632900,308.0
1573633800,308.0
1573634700,308.0
1573635600,263.0
1573636500,263.0
1573637400,263.0
1573638300,263.0
1573639200,310.0
1573640100,310.0
1573641000,310.0
1573641900,310.0
1573642800,310.0
1573643700,310.0
1573644600,310.0
1573645500,310.0
1573646400,310.0
1573647300,310.0
1573648200,310.0
1573649100,310.0
1573650000,242.0
1573650900,242.0
1573651800,242.0
1573652700,242.0
1573653600,308.0
1573654500,308.0
1573655400,308.0
1573656300,308.0
1573657200,284.0
1573658100,284.0
1573659000,284.0
1573659900,284.0
1573660800,308.0
1573661700,308.0
1573662600,308.0
1573663500,308.0
1573664400,303.0
1573665300,303.0
1573666200,303.0
1573667100,303.0
1573668000,303.0
1573668900,303.0
1573669800,303.0
1573670700,303.0
1573671600,301.0
1573672500,301.0
1573673400,301.0
1573674300,301.0
1573675200,266.0
1573676100,266.0
1573677000,266.0
1573677900,266.0
1573678800,295.0
1573679700,295.0
1573680600,295.0
1573681500,295.0
1573682400,293.0
1573683300,293.0
1573684200,293.0
1573685100,293.0
1573686000,293.0
1573686900,293.0
1573687800,293.0
1573688700,293.0
1573689600,292.0
1573690500,292.0
1573691400,292.0
1573692300,292.0
1573693200,289.0
1573694100,289.0
1573695000,289.0
1573695900,289.0
1573696800,288.0
1573697700,288.0
1573698600,288.0
1573699500,288.0
1573700400,289.0
1573701300,289.0
1573702200,289.0
1573703100,289.0
1573704000,288.0
1573704900,288.0
1573705800,288.0
1573706700,288.0
1573707600,293.0
1573708500,293.0
1573709400,293.0
1573710300,293.0
1573711200,287.0
1573712100,287.0
1573713000,287.0
1573713900,287.0
1573714800,290.0
1573715700,290.0
1573716600,290.0
1573717500,290.0
1573718400,305.0
1573719300,305.0
1573720200,305.0
1573721100,305.0
1573722000,313.0
1573722900,313.0
1573723800,313.0
1573724700,313.0
1573725600,317.0
1573726500,317.0
1573727400,317.0
1573728300,317.0
1573729200,325.0
1573730100,325.0
1573731000,325.0
1573731900,325.0
1573732800,328.0
1573733700,328.0
1573734600,328.0
1573735500,328.0
1573736400,327.0
1573737300,327.0
1573738200,327.0
1573739100,327.0
1573740000,326.0
1573740900,326.0
1573741800,326.0
1573742700,326.0
1573743600,322.0
1573744500,322.0
1573745400,322.0
1573746300,322.0
1573747200,313.0
1573748100,313.0
1573749000,313.0
1573749900,313.0
1573750800,304.0
1573751700,304.0
1573752600,304.0
1573753500,304.0
1573754400,300.0
1573755300,300.0
1573756200,300.0
1573757100,300.0
1573758000,293.0
1573758900,293.0
1573759800,293.0
1573760700,293.0
1573761600,287.0
1573762500,287.0
1573763400,287.0
1573764300,287.0
1573765200,285.0
1573766100,285.0
1573767000,285.0
1573767900,285.0
1573768800,282.0
1573769700,282.0
1573770600,282.0
1573771500,282.0
1573772400,281.0
1573773300,281.0
1573774200,281.0
1573775100,281.0
1573776000,231.0
1573776900,231.0
1573777800,231.0
1573778700,231.0
1573779600,282.0
1573780500,282.0
1573781400,282.0
1573782300,282.0
1573783200,281.0
1573784100,281.0
1573785000,281.0
1573785900,281.0
1573786800,280.0
1573787700,280.0
1573788600,280.0
1573789500,280.0
1573790400,278.0
1573791300,278.0
1573792200,278.0
1573793100,278.0
1573794000,275.0
1573794900,275.0
1573795800,275.0
1573796700,275.0
1573797600,272.0
1573798500,272.0
1573799400,272.0
1573800300,272.0
1573801200,268.0
1573802100,268.0
1573803000,268.0
1573803900,268.0
1573804800,272.0
1573805700,272.0
1573806600,272.0
1573807500,272.0
1573808400,282.0
1573809300,282.0
1573810200,282.0
1573811100,282.0
1573812000,289.0
1573812900,289.0
1573813800,289.0
1573814700,289.0
1573815600,248.0
1573816500,248.0
1573817400,248.0
1573818300,248.0
1573819200,300.0
1573820100,300.0
1573821000,300.0
1573821900,300.0
1573822800,308.0
1573823700,308.0
1573824600,308.0
1573825500,308.0
1573826400,313.0
1573827300,313.0
1573828200,313.0
1573829100,313.0
1573830000,311.0
1573830900,311.0
1573831800,311.0
1573832700,311.0
1573833600,289.0
1573834500,289.0
1573835400,289.0
1573836300,289.0
1573837200,263.0
1573838100,263.0
1573839000,263.0
1573839900,263.0
1573840800,274.0
1573841700,274.0
1573842600,274.0
1573843500,274.0
1573844400,225.99999999999997
1573845300,225.99999999999997
1573846200,225.99999999999997
1573847100,225.99999999999997
1573848000,252.99999999999997
1573848900,252.99999999999997
1573849800,252.99999999999997
1573850700,252.99999999999997
1573851600,250.0
1573852500,250.0
1573853400,250.0
1573854300,250.0
1573855200,241.0
1573856100,241.0
1573857000,241.0
1573857900,241.0
1573858800,243.00000000000003
1573859700,243.00000000000003
1573860600,243.00000000000003
1573861500,243.00000000000003
1573862400,235.0
1573863300,235.0
1573864200,235.0
1573865100,235.0
1573866000,233.0
1573866900,233.0
1573867800,233.0
1573868700,233.0
1573869600,229.99999999999997
1573870500,229.99999999999997
1573871400,229.99999999999997
1573872300,229.99999999999997
1573873200,237.0
1573874100,237.0
1573875000,237.0
1573875900,237.0
1573876800,241.0
1573877700,241.0
1573878600,241.0
1573879500,241.0
1573880400,242.0
1573881300,242.0
1573882200,242.0
1573883100,242.0
1573884000,238.0
1573884900,238.0
1573885800,238.0
1573886700,238.0
1573887600,239.0
1573888500,239.0
1573889400,239.0
1573890300,239.0
1573891200,248.0
1573892100,248.0
1573893000,248.0
1573893900,248.0
1573894800,252.99999999999997
1573895700,252.99999999999997
1573896600,252.99999999999997
1573897500,252.99999999999997
1573898400,256.0
1573899300,256.0
1573900200,256.0
1573901100,256.0
1573902000,259.0
1573902900,259.0
1573903800,259.0
1573904700,259.0
1573905600,265.0
1573906500,265.0
1573907400,265.0
1573908300,265.0
1573909200,264.0
1573910100,264.0
1573911000,264.0
1573911900,264.0
1573912800,267.0
1573913700,267.0
1573914600,267.0
1573915500,267.0
1573916400,264.0
1573917300,264.0
1573918200,264.0
1573919100,264.0
1573920000,264.0
1573920900,264.0
1573921800,264.0
1573922700,264.0
1573923600,265.0
1573924500,265.0
1573925400,265.0
1573926300,265.0
1573927200,260.0
1573928100,260.0
1573929000,260.0
1573929900,260.0
1573930800,260.0
1573931700,260.0
1573932600,260.0
1573933500,260.0
1573934400,262.0
1573935300,262.0
1573936200,262.0
1573937100,262.0
1573938000,264.0
1573938900,264.0
1573939800,264.0
1573940700,264.0
1573941600,268.0
1573942500,268.0
1573943400,268.0
1573944300,268.0
1573945200,268.0
1573946100,268.0
1573947000,268.0
1573947900,268.0
1573948800,271.0
1573949700,271.0
1573950600,271.0
1573951500,271.0
1573952400,275.0
1573953300,275.0
1573954200,275.0
1573955100,275.0
1573956000,281.0
1573956900,281.0
1573957800,281.0
1573958700,281.0
1573959600,280.0
1573960500,280.0
1573961400,280.0
1573962300,280.0
1573963200,278.0
1573964100,278.0
1573965000,278.0
1573965900,278.0
1573966800,276.0
1573967700,276.0
1573968600,276.0
1573969500,276.0
1573970400,283.0
1573971300,283.0
1573972200,283.0
1573973100,283.0
1573974000,283.0
1573974900,283.0
1573975800,283.0
1573976700,283.0
1573977600,285.0
1573978500,285.0
1573979400,285.0
1573980300,285.0
1573981200,248.0
1573982100,248.0
1573983000,248.0
1573983900,248.0
1573984800,294.0
1573985700,294.0
1573986600,294.0
1573987500,294.0
1573988400,298.0
1573989300,298.0
1573990200,298.0
1573991100,298.0
1573992000,300.0
1573992900,300.0
1573993800,300.0
1573994700,300.0
1573995600,305.0
1573996500,305.0
1573997400,305.0
1573998300,305.0
1573999200,303.0
1574000100,303.0
1574001000,303.0
1574001900,303.0
1574002800,279.0
1574003700,279.0
1574004600,279.0
1574005500,279.0
1574006400,312.0
1574007300,312.0
1574008200,312.0
1574009100,312.0
1574010000,310.0
1574010900,310.0
1574011800,310.0
1574012700,310.0
1574013600,311.0
1574014500,311.0
1574015400,311.0
1574016300,311.0
1574017200,312.0
1574018100,312.0
1574019000,312.0
1574019900,312.0
1574020800,313.0
1574021700,313.0
1574022600,313.0
1574023500,313.0
1574024400,314.0
1574025300,314.0
1574026200,314.0
1574027100,314.0
1574028000,309.0
1574028900,309.0
1574029800,309.0
1574030700,309.0
1574031600,240.0
1574032500,240.0
1574033400,240.0
1574034300,240.0
1574035200,294.0
1574036100,294.0
1574037000,294.0
1574037900,294.0
1574038800,289.0
1574039700,289.0
1574040600,289.0
1574041500,289.0
1574042400,288.0
1574043300,288.0
1574044200,288.0
1574045100,288.0
1574046000,292.0
1574046900,292.0
1574047800,292.0
1574048700,292.0
1574049600,292.0
1574050500,292.0
1574051400,292.0
1574052300,292.0
1574053200,260.0
1574054100,260.0
1574055000,260.0
1574055900,260.0
1574056800,299.0
1574057700,299.0
1574058600,299.0
1574059500,299.0
1574060400,303.0
1574061300,303.0
1574062200,303.0
1574063100,303.0
1574064000,302.0
1574064900,302.0
1574065800,302.0
1574066700,302.0
1574067600,310.0
1574068500,310.0
1574069400,310.0
1574070300,310.0
1574071200,256.0
1574072100,256.0
1574073000,256.0
1574073900,256.0
1574074800,318.0
1574075700,318.0
1574076600,318.0
1574077500,318.0
1574078400,283.0
1574079300,283.0
1574080200,283.0
1574081100,283.0
1574082000,323.0
1574082900,323.0
1574083800,323.0
1574084700,323.0
1574085600,322.0
1574086500,322.0
1574087400,322.0
1574088300,322.0
