,COP100_heat
1563840000,349.0
1563840900,349.0
1563841800,349.0
1563842700,349.0
1563843600,349.0
1563844500,349.0
1563845400,349.0
1563846300,349.0
1563847200,349.0
1563848100,349.0
1563849000,349.0
1563849900,349.0
1563850800,349.0
1563851700,349.0
1563852600,349.0
1563853500,349.0
1563854400,349.0
1563855300,349.0
1563856200,349.0
1563857100,349.0
1563858000,349.0
1563858900,349.0
1563859800,349.0
1563860700,349.0
1563861600,349.0
1563862500,349.0
1563863400,349.0
1563864300,349.0
1563865200,349.0
1563866100,349.0
1563867000,349.0
1563867900,349.0
1563868800,349.0
1563869700,349.0
1563870600,349.0
1563871500,349.0
1563872400,349.0
1563873300,349.0
1563874200,349.0
1563875100,349.0
1563876000,349.0
1563876900,349.0
1563877800,349.0
1563878700,349.0
1563879600,349.0
1563880500,349.0
1563881400,349.0
1563882300,349.0
1563883200,373.0
1563884100,373.0
1563885000,373.0
1563885900,373.0
1563886800,373.0
1563887700,373.0
1563888600,373.0
1563889500,373.0
1563890400,373.0
1563891300,373.0
1563892200,373.0
1563893100,373.0
1563894000,373.0
1563894900,373.0
1563895800,373.0
1563896700,373.0
1563897600,373.0
1563898500,373.0
1563899400,373.0
1563900300,373.0
1563901200,373.0
1563902100,373.0
1563903000,373.0
1563903900,373.0
1563904800,373.0
1563905700,373.0
1563906600,373.0
1563907500,373.0
1563908400,373.0
1563909300,373.0
1563910200,373.0
1563911100,373.0
1563912000,373.0
1563912900,373.0
1563913800,373.0
1563914700,373.0
1563915600,373.0
1563916500,373.0
1563917400,373.0
1563918300,373.0
1563919200,373.0
1563920100,373.0
1563921000,373.0
1563921900,373.0
1563922800,373.0
1563923700,373.0
1563924600,373.0
1563925500,373.0
1563926400,373.0
1563927300,373.0
1563928200,373.0
1563929100,373.0
1563930000,373.0
1563930900,373.0
1563931800,373.0
1563932700,373.0
1563933600,373.0
1563934500,373.0
1563935400,373.0
1563936300,373.0
1563937200,373.0
1563938100,373.0
1563939000,373.0
1563939900,373.0
1563940800,373.0
1563941700,373.0
1563942600,373.0
1563943500,373.0
1563944400,373.0
1563945300,373.0
1563946200,373.0
1563947100,373.0
1563948000,373.0
1563948900,373.0
1563949800,373.0
1563950700,373.0
1563951600,373.0
1563952500,373.0
1563953400,373.0
1563954300,373.0
1563955200,373.0
1563956100,373.0
1563957000,373.0
1563957900,373.0
1563958800,373.0
1563959700,373.0
1563960600,373.0
1563961500,373.0
1563962400,373.0
1563963300,373.0
1563964200,373.0
1563965100,373.0
1563966000,373.0
1563966900,373.0
1563967800,373.0
1563968700,373.0
1563969600,351.0
1563970500,351.0
1563971400,351.0
1563972300,351.0
1563973200,351.0
1563974100,351.0
1563975000,351.0
1563975900,351.0
1563976800,351.0
1563977700,351.0
1563978600,351.0
1563979500,351.0
1563980400,351.0
1563981300,351.0
1563982200,351.0
1563983100,351.0
1563984000,351.0
1563984900,351.0
1563985800,351.0
1563986700,351.0
1563987600,351.0
1563988500,351.0
1563989400,351.0
1563990300,351.0
1563991200,351.0
1563992100,351.0
1563993000,351.0
1563993900,351.0
1563994800,351.0
1563995700,351.0
1563996600,351.0
1563997500,351.0
1563998400,351.0
1563999300,351.0
1564000200,351.0
1564001100,351.0
1564002000,351.0
1564002900,351.0
1564003800,351.0
1564004700,351.0
1564005600,351.0
1564006500,351.0
1564007400,351.0
1564008300,351.0
1564009200,351.0
1564010100,351.0
1564011000,351.0
1564011900,351.0
1564012800,351.0
1564013700,351.0
1564014600,351.0
1564015500,351.0
1564016400,351.0
1564017300,351.0
1564018200,351.0
1564019100,351.0
1564020000,351.0
1564020900,351.0
1564021800,351.0
1564022700,351.0
1564023600,351.0
1564024500,351.0
1564025400,351.0
1564026300,351.0
1564027200,351.0
1564028100,351.0
1564029000,351.0
1564029900,351.0
1564030800,351.0
1564031700,351.0
1564032600,351.0
1564033500,351.0
1564034400,351.0
1564035300,351.0
1564036200,351.0
1564037100,351.0
1564038000,351.0
1564038900,351.0
1564039800,351.0
1564040700,351.0
1564041600,351.0
1564042500,351.0
1564043400,351.0
1564044300,351.0
1564045200,351.0
1564046100,351.0
1564047000,351.0
1564047900,351.0
1564048800,351.0
1564049700,351.0
1564050600,351.0
1564051500,351.0
1564052400,351.0
1564053300,351.0
1564054200,351.0
1564055100,351.0
1564056000,351.0
1564056900,351.0
1564057800,351.0
1564058700,351.0
1564059600,351.0
1564060500,351.0
1564061400,351.0
1564062300,351.0
1564063200,351.0
1564064100,351.0
1564065000,351.0
1564065900,351.0
1564066800,351.0
1564067700,351.0
1564068600,351.0
1564069500,351.0
1564070400,351.0
1564071300,351.0
1564072200,351.0
1564073100,351.0
1564074000,351.0
1564074900,351.0
1564075800,351.0
1564076700,351.0
1564077600,351.0
1564078500,351.0
1564079400,351.0
1564080300,351.0
1564081200,351.0
1564082100,351.0
1564083000,351.0
1564083900,351.0
1564084800,351.0
1564085700,351.0
1564086600,351.0
1564087500,351.0
1564088400,351.0
1564089300,351.0
1564090200,351.0
1564091100,351.0
1564092000,351.0
1564092900,351.0
1564093800,351.0
1564094700,351.0
1564095600,351.0
1564096500,351.0
1564097400,351.0
1564098300,351.0
1564099200,351.0
1564100100,351.0
1564101000,351.0
1564101900,351.0
1564102800,351.0
1564103700,351.0
1564104600,351.0
1564105500,351.0
1564106400,351.0
1564107300,351.0
1564108200,351.0
1564109100,351.0
1564110000,351.0
1564110900,351.0
1564111800,351.0
1564112700,351.0
1564113600,351.0
1564114500,351.0
1564115400,351.0
1564116300,351.0
1564117200,351.0
1564118100,351.0
1564119000,351.0
1564119900,351.0
1564120800,351.0
1564121700,351.0
1564122600,351.0
1564123500,351.0
1564124400,351.0
1564125300,351.0
1564126200,351.0
1564127100,351.0
1564128000,351.0
1564128900,351.0
1564129800,351.0
1564130700,351.0
1564131600,351.0
1564132500,351.0
1564133400,351.0
1564134300,351.0
1564135200,351.0
1564136100,351.0
1564137000,351.0
1564137900,351.0
1564138800,351.0
1564139700,351.0
1564140600,351.0
1564141500,351.0
1564142400,351.0
1564143300,351.0
1564144200,351.0
1564145100,351.0
1564146000,351.0
1564146900,351.0
1564147800,351.0
1564148700,351.0
1564149600,351.0
1564150500,351.0
1564151400,351.0
1564152300,351.0
1564153200,459.0
1564154100,459.0
1564155000,459.0
1564155900,459.0
1564156800,459.0
1564157700,459.0
1564158600,459.0
1564159500,459.0
1564160400,459.0
1564161300,459.0
1564162200,459.0
1564163100,459.0
1564164000,459.0
1564164900,459.0
1564165800,459.0
1564166700,459.0
1564167600,459.0
1564168500,459.0
1564169400,459.0
1564170300,459.0
1564171200,459.0
1564172100,459.0
1564173000,459.0
1564173900,459.0
1564174800,459.0
1564175700,459.0
1564176600,459.0
1564177500,459.0
1564178400,459.0
1564179300,459.0
1564180200,459.0
1564181100,459.0
1564182000,459.0
1564182900,459.0
1564183800,459.0
1564184700,459.0
1564185600,459.0
1564186500,459.0
1564187400,459.0
1564188300,459.0
1564189200,459.0
1564190100,459.0
1564191000,459.0
1564191900,459.0
1564192800,459.0
1564193700,459.0
1564194600,459.0
1564195500,459.0
1564196400,451.99999999999994
1564197300,451.99999999999994
1564198200,451.99999999999994
1564199100,451.99999999999994
1564200000,449.0
1564200900,449.0
1564201800,449.0
1564202700,449.0
1564203600,446.0
1564204500,446.0
1564205400,446.0
1564206300,446.0
1564207200,444.00000000000006
1564208100,444.00000000000006
1564209000,444.00000000000006
1564209900,444.00000000000006
1564210800,450.0
1564211700,450.0
1564212600,450.0
1564213500,450.0
1564214400,451.99999999999994
1564215300,451.99999999999994
1564216200,451.99999999999994
1564217100,451.99999999999994
1564218000,463.99999999999994
1564218900,463.99999999999994
1564219800,463.99999999999994
1564220700,463.99999999999994
1564221600,465.00000000000006
1564222500,465.00000000000006
1564223400,465.00000000000006
1564224300,465.00000000000006
1564225200,458.0
1564226100,458.0
1564227000,458.0
1564227900,458.0
1564228800,443.0
1564229700,443.0
1564230600,443.0
1564231500,443.0
1564232400,455.99999999999994
1564233300,455.99999999999994
1564234200,455.99999999999994
1564235100,455.99999999999994
1564236000,455.0
1564236900,455.0
1564237800,455.0
1564238700,455.0
1564239600,459.0
1564240500,459.0
1564241400,459.0
1564242300,459.0
1564243200,478.0
1564244100,478.0
1564245000,478.0
1564245900,478.0
1564246800,480.99999999999994
1564247700,480.99999999999994
1564248600,480.99999999999994
1564249500,480.99999999999994
1564250400,470.0
1564251300,470.0
1564252200,470.0
1564253100,470.0
1564254000,461.00000000000006
1564254900,461.00000000000006
1564255800,461.00000000000006
1564256700,461.00000000000006
1564257600,444.00000000000006
1564258500,444.00000000000006
1564259400,444.00000000000006
1564260300,444.00000000000006
1564261200,425.0
1564262100,425.0
1564263000,425.0
1564263900,425.0
1564264800,405.0
1564265700,405.0
1564266600,405.0
1564267500,405.0
1564268400,398.0
1564269300,398.0
1564270200,398.0
1564271100,398.0
1564272000,392.0
1564272900,392.0
1564273800,392.0
1564274700,392.0
1564275600,383.0
1564276500,383.0
1564277400,383.0
1564278300,383.0
1564279200,392.0
1564280100,392.0
1564281000,392.0
1564281900,392.0
1564282800,395.0
1564283700,395.0
1564284600,395.0
1564285500,395.0
1564286400,397.0
1564287300,397.0
1564288200,397.0
1564289100,397.0
1564290000,392.0
1564290900,392.0
1564291800,392.0
1564292700,392.0
1564293600,404.0
1564294500,404.0
1564295400,404.0
1564296300,404.0
1564297200,422.0
1564298100,422.0
1564299000,422.0
1564299900,422.0
1564300800,446.0
1564301700,446.0
1564302600,446.0
1564303500,446.0
1564304400,451.99999999999994
1564305300,451.99999999999994
1564306200,451.99999999999994
1564307100,451.99999999999994
1564308000,478.0
1564308900,478.0
1564309800,478.0
1564310700,478.0
1564311600,491.0
1564312500,491.0
1564313400,491.0
1564314300,491.0
1564315200,509.99999999999994
1564316100,509.99999999999994
1564317000,509.99999999999994
1564317900,509.99999999999994
1564318800,534.0
1564319700,534.0
1564320600,534.0
1564321500,534.0
1564322400,527.0
1564323300,527.0
1564324200,527.0
1564325100,527.0
1564326000,530.0
1564326900,530.0
1564327800,530.0
1564328700,530.0
1564329600,532.0
1564330500,532.0
1564331400,532.0
1564332300,532.0
1564333200,535.0
1564334100,535.0
1564335000,535.0
1564335900,535.0
1564336800,522.0
1564337700,522.0
1564338600,522.0
1564339500,522.0
1564340400,310.0
1564341300,310.0
1564342200,310.0
1564343100,310.0
1564344000,462.0
1564344900,462.0
1564345800,462.0
1564346700,462.0
1564347600,423.00000000000006
1564348500,423.00000000000006
1564349400,423.00000000000006
1564350300,423.00000000000006
1564351200,411.00000000000006
1564352100,411.00000000000006
1564353000,411.00000000000006
1564353900,411.00000000000006
1564354800,391.0
1564355700,391.0
1564356600,391.0
1564357500,391.0
1564358400,378.0
1564359300,378.0
1564360200,378.0
1564361100,378.0
1564362000,367.0
1564362900,367.0
1564363800,367.0
1564364700,367.0
1564365600,273.0
1564366500,273.0
1564367400,273.0
1564368300,273.0
1564369200,273.0
1564370100,273.0
1564371000,273.0
1564371900,273.0
1564372800,273.0
1564373700,273.0
1564374600,273.0
1564375500,273.0
1564376400,273.0
1564377300,273.0
1564378200,273.0
1564379100,273.0
1564380000,273.0
1564380900,273.0
1564381800,273.0
1564382700,273.0
1564383600,570.0
1564384500,570.0
1564385400,570.0
1564386300,570.0
1564387200,570.0
1564388100,570.0
1564389000,570.0
1564389900,570.0
1564390800,570.0
1564391700,570.0
1564392600,570.0
1564393500,570.0
1564394400,570.0
1564395300,570.0
1564396200,570.0
1564397100,570.0
1564398000,570.0
1564398900,570.0
1564399800,570.0
1564400700,570.0
1564401600,570.0
1564402500,570.0
1564403400,570.0
1564404300,570.0
1564405200,570.0
1564406100,570.0
1564407000,570.0
1564407900,570.0
1564408800,570.0
1564409700,570.0
1564410600,570.0
1564411500,570.0
1564412400,583.0
1564413300,583.0
1564414200,583.0
1564415100,583.0
1564416000,578.0
1564416900,578.0
1564417800,578.0
1564418700,578.0
1564419600,560.0
1564420500,560.0
1564421400,560.0
1564422300,560.0
1564423200,542.0
1564424100,542.0
1564425000,542.0
1564425900,542.0
1564426800,504.0
1564427700,504.0
1564428600,504.0
1564429500,504.0
1564430400,473.00000000000006
1564431300,473.00000000000006
1564432200,473.00000000000006
1564433100,473.00000000000006
1564434000,444.00000000000006
1564434900,444.00000000000006
1564435800,444.00000000000006
1564436700,444.00000000000006
1564437600,440.00000000000006
1564438500,440.00000000000006
1564439400,440.00000000000006
1564440300,440.00000000000006
1564441200,444.00000000000006
1564442100,444.00000000000006
1564443000,444.00000000000006
1564443900,444.00000000000006
