,COP100_heat
1563840000,336.0
1563840900,336.0
1563841800,336.0
1563842700,336.0
1563843600,336.0
1563844500,336.0
1563845400,336.0
1563846300,336.0
1563847200,336.0
1563848100,336.0
1563849000,336.0
1563849900,336.0
1563850800,336.0
1563851700,336.0
1563852600,336.0
1563853500,336.0
1563854400,336.0
1563855300,336.0
1563856200,336.0
1563857100,336.0
1563858000,336.0
1563858900,336.0
1563859800,336.0
1563860700,336.0
1563861600,336.0
1563862500,336.0
1563863400,336.0
1563864300,336.0
1563865200,336.0
1563866100,336.0
1563867000,336.0
1563867900,336.0
1563868800,336.0
1563869700,336.0
1563870600,336.0
1563871500,336.0
1563872400,336.0
1563873300,336.0
1563874200,336.0
1563875100,336.0
1563876000,336.0
1563876900,336.0
1563877800,336.0
1563878700,336.0
1563879600,309.0
1563880500,309.0
1563881400,309.0
1563882300,309.0
1563883200,309.0
1563884100,309.0
1563885000,309.0
1563885900,309.0
1563886800,309.0
1563887700,309.0
1563888600,309.0
1563889500,309.0
1563890400,309.0
1563891300,309.0
1563892200,309.0
1563893100,309.0
1563894000,309.0
1563894900,309.0
1563895800,309.0
1563896700,309.0
1563897600,309.0
1563898500,309.0
1563899400,309.0
1563900300,309.0
1563901200,309.0
1563902100,309.0
1563903000,309.0
1563903900,309.0
1563904800,309.0
1563905700,309.0
1563906600,309.0
1563907500,309.0
1563908400,309.0
1563909300,309.0
1563910200,309.0
1563911100,309.0
1563912000,309.0
1563912900,309.0
1563913800,309.0
1563914700,309.0
1563915600,309.0
1563916500,309.0
1563917400,309.0
1563918300,309.0
1563919200,309.0
1563920100,309.0
1563921000,309.0
1563921900,309.0
1563922800,308.0
1563923700,308.0
1563924600,308.0
1563925500,308.0
1563926400,308.0
1563927300,308.0
1563928200,308.0
1563929100,308.0
1563930000,308.0
1563930900,308.0
1563931800,308.0
1563932700,308.0
1563933600,308.0
1563934500,308.0
1563935400,308.0
1563936300,308.0
1563937200,308.0
1563938100,308.0
1563939000,308.0
1563939900,308.0
1563940800,308.0
1563941700,308.0
1563942600,308.0
1563943500,308.0
1563944400,308.0
1563945300,308.0
1563946200,308.0
1563947100,308.0
1563948000,308.0
1563948900,308.0
1563949800,308.0
1563950700,308.0
1563951600,308.0
1563952500,308.0
1563953400,308.0
1563954300,308.0
1563955200,308.0
1563956100,308.0
1563957000,308.0
1563957900,308.0
1563958800,308.0
1563959700,308.0
1563960600,308.0
1563961500,308.0
1563962400,308.0
1563963300,308.0
1563964200,308.0
1563965100,308.0
1563966000,308.0
1563966900,308.0
1563967800,308.0
1563968700,308.0
1563969600,308.0
1563970500,308.0
1563971400,308.0
1563972300,308.0
1563973200,308.0
1563974100,308.0
1563975000,308.0
1563975900,308.0
1563976800,308.0
1563977700,308.0
1563978600,308.0
1563979500,308.0
1563980400,308.0
1563981300,308.0
1563982200,308.0
1563983100,308.0
1563984000,308.0
1563984900,308.0
1563985800,308.0
1563986700,308.0
1563987600,308.0
1563988500,308.0
1563989400,308.0
1563990300,308.0
1563991200,308.0
1563992100,308.0
1563993000,308.0
1563993900,308.0
1563994800,308.0
1563995700,308.0
1563996600,308.0
1563997500,308.0
1563998400,308.0
1563999300,308.0
1564000200,308.0
1564001100,308.0
1564002000,308.0
1564002900,308.0
1564003800,308.0
1564004700,308.0
1564005600,308.0
1564006500,308.0
1564007400,308.0
1564008300,308.0
1564009200,308.0
1564010100,308.0
1564011000,308.0
1564011900,308.0
1564012800,308.0
1564013700,308.0
1564014600,308.0
1564015500,308.0
1564016400,308.0
1564017300,308.0
1564018200,308.0
1564019100,308.0
1564020000,308.0
1564020900,308.0
1564021800,308.0
1564022700,308.0
1564023600,308.0
1564024500,308.0
1564025400,308.0
1564026300,308.0
1564027200,308.0
1564028100,308.0
1564029000,308.0
1564029900,308.0
1564030800,308.0
1564031700,308.0
1564032600,308.0
1564033500,308.0
1564034400,308.0
1564035300,308.0
1564036200,308.0
1564037100,308.0
1564038000,321.0
1564038900,321.0
1564039800,321.0
1564040700,321.0
1564041600,321.0
1564042500,321.0
1564043400,321.0
1564044300,321.0
1564045200,321.0
1564046100,321.0
1564047000,321.0
1564047900,321.0
1564048800,343.0
1564049700,343.0
1564050600,343.0
1564051500,343.0
1564052400,343.0
1564053300,343.0
1564054200,343.0
1564055100,343.0
1564056000,343.0
1564056900,343.0
1564057800,343.0
1564058700,343.0
1564059600,343.0
1564060500,343.0
1564061400,343.0
1564062300,343.0
1564063200,343.0
1564064100,343.0
1564065000,343.0
1564065900,343.0
1564066800,343.0
1564067700,343.0
1564068600,343.0
1564069500,343.0
1564070400,343.0
1564071300,343.0
1564072200,343.0
1564073100,343.0
1564074000,343.0
1564074900,343.0
1564075800,343.0
1564076700,343.0
1564077600,343.0
1564078500,343.0
1564079400,343.0
1564080300,343.0
1564081200,343.0
1564082100,343.0
1564083000,343.0
1564083900,343.0
1564084800,343.0
1564085700,343.0
1564086600,343.0
1564087500,343.0
1564088400,343.0
1564089300,343.0
1564090200,343.0
1564091100,343.0
1564092000,343.0
1564092900,343.0
1564093800,343.0
1564094700,343.0
1564095600,343.0
1564096500,343.0
1564097400,343.0
1564098300,343.0
1564099200,343.0
1564100100,343.0
1564101000,343.0
1564101900,343.0
1564102800,451.99999999999994
1564103700,451.99999999999994
1564104600,451.99999999999994
1564105500,451.99999999999994
1564106400,458.0
1564107300,458.0
1564108200,458.0
1564109100,458.0
1564110000,455.0
1564110900,455.0
1564111800,455.0
1564112700,455.0
1564113600,448.00000000000006
1564114500,448.00000000000006
1564115400,448.00000000000006
1564116300,448.00000000000006
1564117200,448.00000000000006
1564118100,448.00000000000006
1564119000,448.00000000000006
1564119900,448.00000000000006
1564120800,455.99999999999994
1564121700,455.99999999999994
1564122600,455.99999999999994
1564123500,455.99999999999994
1564124400,469.00000000000006
1564125300,469.00000000000006
1564126200,469.00000000000006
1564127100,469.00000000000006
1564128000,503.0
1564128900,503.0
1564129800,503.0
1564130700,503.0
1564131600,523.0
1564132500,523.0
1564133400,523.0
1564134300,523.0
1564135200,550.0
1564136100,550.0
1564137000,550.0
1564137900,550.0
1564138800,567.0
1564139700,567.0
1564140600,567.0
1564141500,567.0
1564142400,577.0
1564143300,577.0
1564144200,577.0
1564145100,577.0
1564146000,581.0
1564146900,581.0
1564147800,581.0
1564148700,581.0
1564149600,586.0
1564150500,586.0
1564151400,586.0
1564152300,586.0
1564153200,587.0
1564154100,587.0
1564155000,587.0
1564155900,587.0
1564156800,579.0
1564157700,579.0
1564158600,579.0
1564159500,579.0
1564160400,574.0
1564161300,574.0
1564162200,574.0
1564163100,574.0
1564164000,559.0
1564164900,559.0
1564165800,559.0
1564166700,559.0
1564167600,533.0
1564168500,533.0
1564169400,533.0
1564170300,533.0
1564171200,493.0
1564172100,493.0
1564173000,493.0
1564173900,493.0
1564174800,496.0
1564175700,496.0
1564176600,496.0
1564177500,496.0
1564178400,493.0
1564179300,493.0
1564180200,493.0
1564181100,493.0
1564182000,304.0
1564182900,304.0
1564183800,304.0
1564184700,304.0
1564185600,459.99999999999994
1564186500,459.99999999999994
1564187400,459.99999999999994
1564188300,459.99999999999994
1564189200,459.99999999999994
1564190100,459.99999999999994
1564191000,459.99999999999994
1564191900,459.99999999999994
1564192800,459.99999999999994
1564193700,459.99999999999994
1564194600,459.99999999999994
1564195500,459.99999999999994
1564196400,459.99999999999994
1564197300,459.99999999999994
1564198200,459.99999999999994
1564199100,459.99999999999994
1564200000,459.99999999999994
1564200900,459.99999999999994
1564201800,459.99999999999994
1564202700,459.99999999999994
1564203600,459.99999999999994
1564204500,459.99999999999994
1564205400,459.99999999999994
1564206300,459.99999999999994
1564207200,458.0
1564208100,458.0
1564209000,458.0
1564209900,458.0
1564210800,463.0
1564211700,463.0
1564212600,463.0
1564213500,463.0
1564214400,463.99999999999994
1564215300,463.99999999999994
1564216200,463.99999999999994
1564217100,463.99999999999994
1564218000,473.00000000000006
1564218900,473.00000000000006
1564219800,473.00000000000006
1564220700,473.00000000000006
1564221600,474.0
1564222500,474.0
1564223400,474.0
1564224300,474.0
1564225200,469.00000000000006
1564226100,469.00000000000006
1564227000,469.00000000000006
1564227900,469.00000000000006
1564228800,457.0
1564229700,457.0
1564230600,457.0
1564231500,457.0
1564232400,468.0
1564233300,468.0
1564234200,468.0
1564235100,468.0
1564236000,466.0
1564236900,466.0
1564237800,466.0
1564238700,466.0
1564239600,470.0
1564240500,470.0
1564241400,470.0
1564242300,470.0
1564243200,484.0
1564244100,484.0
1564245000,484.0
1564245900,484.0
1564246800,486.00000000000006
1564247700,486.00000000000006
1564248600,486.00000000000006
1564249500,486.00000000000006
1564250400,478.0
1564251300,478.0
1564252200,478.0
1564253100,478.0
1564254000,471.0
1564254900,471.0
1564255800,471.0
1564256700,471.0
1564257600,458.0
1564258500,458.0
1564259400,458.0
1564260300,458.0
1564261200,444.00000000000006
1564262100,444.00000000000006
1564263000,444.00000000000006
1564263900,444.00000000000006
1564264800,429.0
1564265700,429.0
1564266600,429.0
1564267500,429.0
1564268400,423.00000000000006
1564269300,423.00000000000006
1564270200,423.00000000000006
1564271100,423.00000000000006
1564272000,419.00000000000006
1564272900,419.00000000000006
1564273800,419.00000000000006
1564274700,419.00000000000006
1564275600,411.00000000000006
1564276500,411.00000000000006
1564277400,411.00000000000006
1564278300,411.00000000000006
1564279200,419.00000000000006
1564280100,419.00000000000006
1564281000,419.00000000000006
1564281900,419.00000000000006
1564282800,493.0
1564283700,493.0
1564284600,493.0
1564285500,493.0
1564286400,493.0
1564287300,493.0
1564288200,493.0
1564289100,493.0
1564290000,493.0
1564290900,493.0
1564291800,493.0
1564292700,493.0
1564293600,493.0
1564294500,493.0
1564295400,493.0
1564296300,493.0
1564297200,493.0
1564298100,493.0
1564299000,493.0
1564299900,493.0
1564300800,493.0
1564301700,493.0
1564302600,493.0
1564303500,493.0
1564304400,493.0
1564305300,493.0
1564306200,493.0
1564307100,493.0
1564308000,493.0
1564308900,493.0
1564309800,493.0
1564310700,493.0
1564311600,493.0
1564312500,493.0
1564313400,493.0
1564314300,493.0
1564315200,433.0
1564316100,433.0
1564317000,433.0
1564317900,433.0
1564318800,525.0
1564319700,525.0
1564320600,525.0
1564321500,525.0
1564322400,520.0
1564323300,520.0
1564324200,520.0
1564325100,520.0
1564326000,523.0
1564326900,523.0
1564327800,523.0
1564328700,523.0
1564329600,524.0
1564330500,524.0
1564331400,524.0
1564332300,524.0
1564333200,526.0
1564334100,526.0
1564335000,526.0
1564335900,526.0
1564336800,516.0
1564337700,516.0
1564338600,516.0
1564339500,516.0
1564340400,499.0
1564341300,499.0
1564342200,499.0
1564343100,499.0
1564344000,472.0
1564344900,472.0
1564345800,472.0
1564346700,472.0
1564347600,280.0
1564348500,280.0
1564349400,280.0
1564350300,280.0
1564351200,433.0
1564352100,433.0
1564353000,433.0
1564353900,433.0
1564354800,418.0
1564355700,418.0
1564356600,418.0
1564357500,418.0
1564358400,407.0
1564359300,407.0
1564360200,407.0
1564361100,407.0
1564362000,399.0
1564362900,399.0
1564363800,399.0
1564364700,399.0
1564365600,388.0
1564366500,388.0
1564367400,388.0
1564368300,388.0
1564369200,384.0
1564370100,384.0
1564371000,384.0
1564371900,384.0
1564372800,378.0
1564373700,378.0
1564374600,378.0
1564375500,378.0
1564376400,393.0
1564377300,393.0
1564378200,393.0
1564379100,393.0
1564380000,421.0
1564380900,421.0
1564381800,421.0
1564382700,421.0
1564383600,453.0
1564384500,453.0
1564385400,453.0
1564386300,453.0
1564387200,486.00000000000006
1564388100,486.00000000000006
1564389000,486.00000000000006
1564389900,486.00000000000006
1564390800,509.0
1564391700,509.0
1564392600,509.0
1564393500,509.0
1564394400,518.0
1564395300,518.0
1564396200,518.0
1564397100,518.0
1564398000,536.0
1564398900,536.0
1564399800,536.0
1564400700,536.0
1564401600,549.0
1564402500,549.0
1564403400,549.0
1564404300,549.0
