,COP100_heat
1573516800,279.0
1573517700,279.0
1573518600,279.0
1573519500,279.0
1573520400,282.0
1573521300,282.0
1573522200,282.0
1573523100,282.0
1573524000,287.0
1573524900,287.0
1573525800,287.0
1573526700,287.0
1573527600,285.0
1573528500,285.0
1573529400,285.0
1573530300,285.0
1573531200,290.0
1573532100,290.0
1573533000,290.0
1573533900,290.0
1573534800,291.0
1573535700,291.0
1573536600,291.0
1573537500,291.0
1573538400,290.0
1573539300,290.0
1573540200,290.0
1573541100,290.0
1573542000,291.0
1573542900,291.0
1573543800,291.0
1573544700,291.0
1573545600,296.0
1573546500,296.0
1573547400,296.0
1573548300,296.0
1573549200,297.0
1573550100,297.0
1573551000,297.0
1573551900,297.0
1573552800,302.0
1573553700,302.0
1573554600,302.0
1573555500,302.0
1573556400,309.0
1573557300,309.0
1573558200,309.0
1573559100,309.0
1573560000,313.0
1573560900,313.0
1573561800,313.0
1573562700,313.0
1573563600,318.0
1573564500,318.0
1573565400,318.0
1573566300,318.0
1573567200,316.0
1573568100,316.0
1573569000,316.0
1573569900,316.0
1573570800,315.0
1573571700,315.0
1573572600,315.0
1573573500,315.0
1573574400,310.0
1573575300,310.0
1573576200,310.0
1573577100,310.0
1573578000,313.0
1573578900,313.0
1573579800,313.0
1573580700,313.0
1573581600,309.0
1573582500,309.0
1573583400,309.0
1573584300,309.0
1573585200,312.0
1573586100,312.0
1573587000,312.0
1573587900,312.0
1573588800,311.0
1573589700,311.0
1573590600,311.0
1573591500,311.0
1573592400,306.0
1573593300,306.0
1573594200,306.0
1573595100,306.0
1573596000,307.0
1573596900,307.0
1573597800,307.0
1573598700,307.0
1573599600,307.0
1573600500,307.0
1573601400,307.0
1573602300,307.0
1573603200,276.0
1573604100,276.0
1573605000,276.0
1573605900,276.0
1573606800,307.0
1573607700,307.0
1573608600,307.0
1573609500,307.0
1573610400,310.0
1573611300,310.0
1573612200,310.0
1573613100,310.0
1573614000,309.0
1573614900,309.0
1573615800,309.0
1573616700,309.0
1573617600,307.0
1573618500,307.0
1573619400,307.0
1573620300,307.0
1573621200,307.0
1573622100,307.0
1573623000,307.0
1573623900,307.0
1573624800,307.0
1573625700,307.0
1573626600,307.0
1573627500,307.0
1573628400,272.0
1573629300,272.0
1573630200,272.0
1573631100,272.0
1573632000,309.0
1573632900,309.0
1573633800,309.0
1573634700,309.0
1573635600,309.0
1573636500,309.0
1573637400,309.0
1573638300,309.0
1573639200,311.0
1573640100,311.0
1573641000,311.0
1573641900,311.0
1573642800,311.0
1573643700,311.0
1573644600,311.0
1573645500,311.0
1573646400,311.0
1573647300,311.0
1573648200,311.0
1573649100,311.0
1573650000,311.0
1573650900,311.0
1573651800,311.0
1573652700,311.0
1573653600,309.0
1573654500,309.0
1573655400,309.0
1573656300,309.0
1573657200,309.0
1573658100,309.0
1573659000,309.0
1573659900,309.0
1573660800,309.0
1573661700,309.0
1573662600,309.0
1573663500,309.0
1573664400,304.0
1573665300,304.0
1573666200,304.0
1573667100,304.0
1573668000,304.0
1573668900,304.0
1573669800,304.0
1573670700,304.0
1573671600,302.0
1573672500,302.0
1573673400,302.0
1573674300,302.0
1573675200,299.0
1573676100,299.0
1573677000,299.0
1573677900,299.0
1573678800,296.0
1573679700,296.0
1573680600,296.0
1573681500,296.0
1573682400,293.0
1573683300,293.0
1573684200,293.0
1573685100,293.0
1573686000,293.0
1573686900,293.0
1573687800,293.0
1573688700,293.0
1573689600,292.0
1573690500,292.0
1573691400,292.0
1573692300,292.0
1573693200,290.0
1573694100,290.0
1573695000,290.0
1573695900,290.0
1573696800,289.0
1573697700,289.0
1573698600,289.0
1573699500,289.0
1573700400,290.0
1573701300,290.0
1573702200,290.0
1573703100,290.0
1573704000,289.0
1573704900,289.0
1573705800,289.0
1573706700,289.0
1573707600,293.0
1573708500,293.0
1573709400,293.0
1573710300,293.0
1573711200,288.0
1573712100,288.0
1573713000,288.0
1573713900,288.0
1573714800,291.0
1573715700,291.0
1573716600,291.0
1573717500,291.0
1573718400,306.0
1573719300,306.0
1573720200,306.0
1573721100,306.0
1573722000,314.0
