,COP100_heat
1572912000,423.00000000000006
1572912900,423.00000000000006
1572913800,423.00000000000006
1572914700,423.00000000000006
1572915600,422.0
1572916500,422.0
1572917400,422.0
1572918300,422.0
1572919200,288.0
1572920100,288.0
1572921000,288.0
1572921900,288.0
1572922800,420.0
1572923700,420.0
1572924600,420.0
1572925500,420.0
1572926400,375.0
1572927300,375.0
1572928200,375.0
1572929100,375.0
1572930000,420.0
1572930900,420.0
1572931800,420.0
1572932700,420.0
1572933600,372.0
1572934500,372.0
1572935400,372.0
1572936300,372.0
1572937200,418.0
1572938100,418.0
1572939000,418.0
1572939900,418.0
1572940800,417.0
1572941700,417.0
1572942600,417.0
1572943500,417.0
1572944400,418.0
1572945300,418.0
1572946200,418.0
1572947100,418.0
1572948000,419.00000000000006
1572948900,419.00000000000006
1572949800,419.00000000000006
1572950700,419.00000000000006
1572951600,420.0
1572952500,420.0
1572953400,420.0
1572954300,420.0
1572955200,422.0
1572956100,422.0
1572957000,422.0
1572957900,422.0
1572958800,425.0
1572959700,425.0
1572960600,425.0
1572961500,425.0
1572962400,426.99999999999994
1572963300,426.99999999999994
1572964200,426.99999999999994
1572965100,426.99999999999994
1572966000,296.0
1572966900,296.0
1572967800,296.0
1572968700,296.0
1572969600,424.0
1572970500,424.0
1572971400,424.0
1572972300,424.0
1572973200,279.0
1572974100,279.0
1572975000,279.0
1572975900,279.0
1572976800,418.0
1572977700,418.0
1572978600,418.0
1572979500,418.0
1572980400,412.0
1572981300,412.0
1572982200,412.0
1572983100,412.0
1572984000,408.0
1572984900,408.0
1572985800,408.0
1572986700,408.0
1572987600,404.0
1572988500,404.0
1572989400,404.0
1572990300,404.0
1572991200,407.0
1572992100,407.0
1572993000,407.0
1572993900,407.0
1572994800,334.0
1572995700,334.0
1572996600,334.0
1572997500,334.0
1572998400,404.0
1572999300,404.0
1573000200,404.0
1573001100,404.0
1573002000,405.0
1573002900,405.0
1573003800,405.0
1573004700,405.0
1573005600,273.0
1573006500,273.0
1573007400,273.0
1573008300,273.0
1573009200,405.0
1573010100,405.0
1573011000,405.0
1573011900,405.0
1573012800,407.0
1573013700,407.0
1573014600,407.0
1573015500,407.0
1573016400,407.0
1573017300,407.0
1573018200,407.0
1573019100,407.0
1573020000,376.0
1573020900,376.0
1573021800,376.0
1573022700,376.0
1573023600,405.0
1573024500,405.0
1573025400,405.0
1573026300,405.0
1573027200,409.0
1573028100,409.0
1573029000,409.0
1573029900,409.0
1573030800,322.0
1573031700,322.0
1573032600,322.0
1573033500,322.0
1573034400,416.0
1573035300,416.0
1573036200,416.0
1573037100,416.0
1573038000,413.99999999999994
1573038900,413.99999999999994
1573039800,413.99999999999994
1573040700,413.99999999999994
1573041600,416.0
1573042500,416.0
1573043400,416.0
1573044300,416.0
1573045200,412.0
1573046100,412.0
1573047000,412.0
1573047900,412.0
1573048800,409.99999999999994
1573049700,409.99999999999994
1573050600,409.99999999999994
1573051500,409.99999999999994
1573052400,348.0
1573053300,348.0
1573054200,348.0
1573055100,348.0
1573056000,310.0
1573056900,310.0
1573057800,310.0
1573058700,310.0
1573059600,284.0
1573060500,284.0
1573061400,284.0
1573062300,284.0
1573063200,384.0
1573064100,384.0
1573065000,384.0
1573065900,384.0
1573066800,379.0
1573067700,379.0
1573068600,379.0
1573069500,379.0
1573070400,349.0
1573071300,349.0
1573072200,349.0
1573073100,349.0
1573074000,366.0
1573074900,366.0
1573075800,366.0
1573076700,366.0
1573077600,367.0
1573078500,367.0
1573079400,367.0
1573080300,367.0
1573081200,363.0
1573082100,363.0
1573083000,363.0
1573083900,363.0
1573084800,358.0
1573085700,358.0
1573086600,358.0
1573087500,358.0
1573088400,356.0
1573089300,356.0
1573090200,356.0
1573091100,356.0
1573092000,358.0
1573092900,358.0
1573093800,358.0
1573094700,358.0
1573095600,357.0
1573096500,357.0
1573097400,357.0
1573098300,357.0
1573099200,349.0
1573100100,349.0
1573101000,349.0
1573101900,349.0
1573102800,347.0
1573103700,347.0
1573104600,347.0
1573105500,347.0
1573106400,340.0
1573107300,340.0
1573108200,340.0
1573109100,340.0
1573110000,348.0
1573110900,348.0
1573111800,348.0
1573112700,348.0
1573113600,353.0
1573114500,353.0
1573115400,353.0
1573116300,353.0
1573117200,362.0
1573118100,362.0
1573119000,362.0
1573119900,362.0
1573120800,371.0
1573121700,371.0
1573122600,371.0
1573123500,371.0
1573124400,378.0
1573125300,378.0
1573126200,378.0
1573127100,378.0
1573128000,379.0
1573128900,379.0
1573129800,379.0
1573130700,379.0
1573131600,381.0
1573132500,381.0
1573133400,381.0
1573134300,381.0
1573135200,381.0
1573136100,381.0
1573137000,381.0
1573137900,381.0
1573138800,376.0
1573139700,376.0
1573140600,376.0
1573141500,376.0
1573142400,371.0
1573143300,371.0
1573144200,371.0
1573145100,371.0
1573146000,365.0
1573146900,365.0
1573147800,365.0
1573148700,365.0
1573149600,361.0
1573150500,361.0
1573151400,361.0
1573152300,361.0
1573153200,349.0
1573154100,349.0
1573155000,349.0
1573155900,349.0
1573156800,349.0
1573157700,349.0
1573158600,349.0
1573159500,349.0
1573160400,345.0
1573161300,345.0
1573162200,345.0
1573163100,345.0
1573164000,339.0
1573164900,339.0
1573165800,339.0
1573166700,339.0
1573167600,331.0
1573168500,331.0
1573169400,331.0
1573170300,331.0
1573171200,332.0
1573172100,332.0
1573173000,332.0
1573173900,332.0
1573174800,336.0
1573175700,336.0
1573176600,336.0
1573177500,336.0
1573178400,246.0
1573179300,246.0
1573180200,246.0
1573181100,246.0
1573182000,335.0
1573182900,335.0
1573183800,335.0
1573184700,335.0
1573185600,332.0
1573186500,332.0
1573187400,332.0
1573188300,332.0
1573189200,330.0
1573190100,330.0
1573191000,330.0
1573191900,330.0
1573192800,329.0
1573193700,329.0
1573194600,329.0
1573195500,329.0
1573196400,334.0
1573197300,334.0
1573198200,334.0
1573199100,334.0
1573200000,291.0
1573200900,291.0
1573201800,291.0
1573202700,291.0
1573203600,272.0
1573204500,272.0
1573205400,272.0
1573206300,272.0
1573207200,361.0
1573208100,361.0
1573209000,361.0
1573209900,361.0
1573210800,330.0
1573211700,330.0
1573212600,330.0
1573213500,330.0
1573214400,342.0
1573215300,342.0
1573216200,342.0
1573217100,342.0
1573218000,360.0
1573218900,360.0
1573219800,360.0
1573220700,360.0
1573221600,376.0
1573222500,376.0
1573223400,376.0
1573224300,376.0
1573225200,363.0
1573226100,363.0
1573227000,363.0
1573227900,363.0
1573228800,352.0
1573229700,352.0
1573230600,352.0
1573231500,352.0
1573232400,254.99999999999997
1573233300,254.99999999999997
1573234200,254.99999999999997
1573235100,254.99999999999997
1573236000,352.0
1573236900,352.0
1573237800,352.0
1573238700,352.0
1573239600,348.0
1573240500,348.0
1573241400,348.0
1573242300,348.0
1573243200,349.0
1573244100,349.0
1573245000,349.0
1573245900,349.0
1573246800,348.0
1573247700,348.0
1573248600,348.0
1573249500,348.0
1573250400,349.0
1573251300,349.0
1573252200,349.0
1573253100,349.0
1573254000,270.0
1573254900,270.0
1573255800,270.0
1573256700,270.0
1573257600,348.0
1573258500,348.0
1573259400,348.0
1573260300,348.0
1573261200,344.0
1573262100,344.0
1573263000,344.0
1573263900,344.0
1573264800,345.0
1573265700,345.0
1573266600,345.0
1573267500,345.0
1573268400,336.0
1573269300,336.0
1573270200,336.0
1573271100,336.0
1573272000,334.0
1573272900,334.0
1573273800,334.0
1573274700,334.0
1573275600,332.0
1573276500,332.0
1573277400,332.0
1573278300,332.0
1573279200,330.0
1573280100,330.0
1573281000,330.0
1573281900,330.0
1573282800,331.0
1573283700,331.0
1573284600,331.0
1573285500,331.0
1573286400,337.0
1573287300,337.0
1573288200,337.0
1573289100,337.0
1573290000,350.0
1573290900,350.0
1573291800,350.0
1573292700,350.0
1573293600,357.0
1573294500,357.0
1573295400,357.0
1573296300,357.0
1573297200,362.0
1573298100,362.0
1573299000,362.0
1573299900,362.0
1573300800,364.0
1573301700,364.0
1573302600,364.0
1573303500,364.0
1573304400,366.0
1573305300,366.0
1573306200,366.0
1573307100,366.0
1573308000,369.0
1573308900,369.0
1573309800,369.0
1573310700,369.0
1573311600,353.0
1573312500,353.0
1573313400,353.0
1573314300,353.0
1573315200,343.0
1573316100,343.0
1573317000,343.0
1573317900,343.0
1573318800,330.0
1573319700,330.0
1573320600,330.0
1573321500,330.0
1573322400,333.0
1573323300,333.0
1573324200,333.0
1573325100,333.0
1573326000,327.0
1573326900,327.0
1573327800,327.0
1573328700,327.0
1573329600,316.0
1573330500,316.0
1573331400,316.0
1573332300,316.0
1573333200,315.0
1573334100,315.0
1573335000,315.0
1573335900,315.0
1573336800,311.0
1573337700,311.0
1573338600,311.0
1573339500,311.0
1573340400,306.0
1573341300,306.0
1573342200,306.0
1573343100,306.0
1573344000,301.0
1573344900,301.0
1573345800,301.0
1573346700,301.0
1573347600,308.0
1573348500,308.0
1573349400,308.0
1573350300,308.0
1573351200,315.0
1573352100,315.0
1573353000,315.0
1573353900,315.0
1573354800,316.0
1573355700,316.0
1573356600,316.0
1573357500,316.0
1573358400,317.0
1573359300,317.0
1573360200,317.0
1573361100,317.0
1573362000,239.0
1573362900,239.0
1573363800,239.0
1573364700,239.0
1573365600,325.0
1573366500,325.0
1573367400,325.0
1573368300,325.0
1573369200,325.0
1573370100,325.0
1573371000,325.0
1573371900,325.0
1573372800,325.0
1573373700,325.0
1573374600,325.0
1573375500,325.0
1573376400,324.0
1573377300,324.0
1573378200,324.0
1573379100,324.0
1573380000,322.0
1573380900,322.0
1573381800,322.0
1573382700,322.0
1573383600,324.0
1573384500,324.0
1573385400,324.0
1573386300,324.0
1573387200,321.0
1573388100,321.0
1573389000,321.0
1573389900,321.0
1573390800,237.0
1573391700,237.0
1573392600,237.0
1573393500,237.0
1573394400,295.0
1573395300,295.0
1573396200,295.0
1573397100,295.0
1573398000,316.0
1573398900,316.0
1573399800,316.0
1573400700,316.0
1573401600,317.0
1573402500,317.0
1573403400,317.0
1573404300,317.0
1573405200,305.0
1573406100,305.0
1573407000,305.0
1573407900,305.0
1573408800,317.0
1573409700,317.0
1573410600,317.0
1573411500,317.0
1573412400,256.0
1573413300,256.0
1573414200,256.0
1573415100,256.0
1573416000,317.0
1573416900,317.0
1573417800,317.0
1573418700,317.0
1573419600,317.0
1573420500,317.0
1573421400,317.0
1573422300,317.0
1573423200,318.0
1573424100,318.0
1573425000,318.0
1573425900,318.0
1573426800,318.0
1573427700,318.0
1573428600,318.0
1573429500,318.0
1573430400,320.0
1573431300,320.0
1573432200,320.0
1573433100,320.0
1573434000,319.0
1573434900,319.0
1573435800,319.0
1573436700,319.0
1573437600,320.0
1573438500,320.0
1573439400,320.0
1573440300,320.0
1573441200,320.0
1573442100,320.0
1573443000,320.0
1573443900,320.0
1573444800,288.0
1573445700,288.0
1573446600,288.0
1573447500,288.0
1573448400,302.0
1573449300,302.0
1573450200,302.0
1573451100,302.0
1573452000,306.0
1573452900,306.0
1573453800,306.0
1573454700,306.0
1573455600,323.0
1573456500,323.0
1573457400,323.0
1573458300,323.0
1573459200,325.0
1573460100,325.0
1573461000,325.0
1573461900,325.0
1573462800,326.0
1573463700,326.0
1573464600,326.0
1573465500,326.0
1573466400,331.0
1573467300,331.0
1573468200,331.0
1573469100,331.0
1573470000,335.0
1573470900,335.0
1573471800,335.0
1573472700,335.0
1573473600,314.0
1573474500,314.0
1573475400,314.0
1573476300,314.0
1573477200,339.0
1573478100,339.0
1573479000,339.0
1573479900,339.0
1573480800,343.0
1573481700,343.0
1573482600,343.0
1573483500,343.0
1573484400,337.0
1573485300,337.0
1573486200,337.0
1573487100,337.0
1573488000,331.0
1573488900,331.0
1573489800,331.0
1573490700,331.0
1573491600,328.0
1573492500,328.0
1573493400,328.0
1573494300,328.0
1573495200,295.0
1573496100,295.0
1573497000,295.0
1573497900,295.0
1573498800,323.0
1573499700,323.0
1573500600,323.0
1573501500,323.0
1573502400,310.0
1573503300,310.0
1573504200,310.0
1573505100,310.0
1573506000,295.0
1573506900,295.0
1573507800,295.0
1573508700,295.0
1573509600,323.0
1573510500,323.0
1573511400,323.0
1573512300,323.0
1573513200,325.0
1573514100,325.0
1573515000,325.0
1573515900,325.0
