,COP100_heat
1569283200,366.0
1569284100,366.0
1569285000,366.0
1569285900,366.0
1569286800,370.0
1569287700,370.0
1569288600,370.0
1569289500,370.0
1569290400,361.0
1569291300,361.0
1569292200,361.0
1569293100,361.0
1569294000,360.0
1569294900,360.0
1569295800,360.0
1569296700,360.0
1569297600,370.0
1569298500,370.0
1569299400,370.0
1569300300,370.0
1569301200,364.0
1569302100,364.0
1569303000,364.0
1569303900,364.0
1569304800,365.0
1569305700,365.0
1569306600,365.0
1569307500,365.0
1569308400,365.0
1569309300,365.0
1569310200,365.0
1569311100,365.0
1569312000,377.0
1569312900,377.0
1569313800,377.0
1569314700,377.0
1569315600,425.0
1569316500,425.0
1569317400,425.0
1569318300,425.0
1569319200,442.0
1569320100,442.0
1569321000,442.0
1569321900,442.0
1569322800,458.0
1569323700,458.0
1569324600,458.0
1569325500,458.0
1569326400,447.0
1569327300,447.0
1569328200,447.0
1569329100,447.0
1569330000,453.0
1569330900,453.0
1569331800,453.0
1569332700,453.0
1569333600,458.0
1569334500,458.0
1569335400,458.0
1569336300,458.0
1569337200,463.0
1569338100,463.0
1569339000,463.0
1569339900,463.0
1569340800,461.00000000000006
1569341700,461.00000000000006
1569342600,461.00000000000006
1569343500,461.00000000000006
1569344400,443.0
1569345300,443.0
1569346200,443.0
1569347100,443.0
1569348000,400.0
1569348900,400.0
1569349800,400.0
1569350700,400.0
1569351600,378.0
1569352500,378.0
1569353400,378.0
1569354300,378.0
1569355200,363.0
1569356100,363.0
1569357000,363.0
1569357900,363.0
1569358800,357.0
1569359700,357.0
1569360600,357.0
1569361500,357.0
1569362400,346.0
1569363300,346.0
1569364200,346.0
1569365100,346.0
1569366000,343.0
1569366900,343.0
1569367800,343.0
1569368700,343.0
1569369600,341.0
1569370500,341.0
1569371400,341.0
1569372300,341.0
1569373200,339.0
1569374100,339.0
1569375000,339.0
1569375900,339.0
1569376800,338.0
1569377700,338.0
1569378600,338.0
1569379500,338.0
1569380400,332.0
1569381300,332.0
1569382200,332.0
1569383100,332.0
1569384000,317.0
1569384900,317.0
1569385800,317.0
1569386700,317.0
1569387600,315.0
1569388500,315.0
1569389400,315.0
1569390300,315.0
1569391200,308.0
1569392100,308.0
1569393000,308.0
1569393900,308.0
1569394800,336.0
1569395700,336.0
1569396600,336.0
1569397500,336.0
1569398400,364.0
1569399300,364.0
1569400200,364.0
1569401100,364.0
1569402000,403.0
1569402900,403.0
1569403800,403.0
1569404700,403.0
1569405600,425.0
1569406500,425.0
1569407400,425.0
1569408300,425.0
1569409200,455.99999999999994
1569410100,455.99999999999994
1569411000,455.99999999999994
1569411900,455.99999999999994
1569412800,480.0
1569413700,480.0
1569414600,480.0
1569415500,480.0
1569416400,495.0
1569417300,495.0
1569418200,495.0
1569419100,495.0
1569420000,505.0
1569420900,505.0
1569421800,505.0
1569422700,505.0
1569423600,503.0
1569424500,503.0
1569425400,503.0
1569426300,503.0
1569427200,497.0
1569428100,497.0
1569429000,497.0
1569429900,497.0
1569430800,469.00000000000006
1569431700,469.00000000000006
1569432600,469.00000000000006
1569433500,469.00000000000006
1569434400,423.00000000000006
1569435300,423.00000000000006
1569436200,423.00000000000006
1569437100,423.00000000000006
1569438000,388.0
1569438900,388.0
1569439800,388.0
1569440700,388.0
1569441600,269.0
1569442500,269.0
1569443400,269.0
1569444300,269.0
1569445200,365.0
1569446100,365.0
1569447000,365.0
1569447900,365.0
1569448800,355.0
1569449700,355.0
1569450600,355.0
1569451500,355.0
1569452400,353.0
1569453300,353.0
1569454200,353.0
1569455100,353.0
1569456000,341.0
1569456900,341.0
1569457800,341.0
1569458700,341.0
1569459600,333.0
1569460500,333.0
1569461400,333.0
1569462300,333.0
1569463200,328.0
1569464100,328.0
1569465000,328.0
1569465900,328.0
1569466800,328.0
1569467700,328.0
1569468600,328.0
1569469500,328.0
1569470400,320.0
1569471300,320.0
1569472200,320.0
1569473100,320.0
1569474000,315.0
1569474900,315.0
1569475800,315.0
1569476700,315.0
1569477600,318.0
1569478500,318.0
1569479400,318.0
1569480300,318.0
1569481200,322.0
1569482100,322.0
1569483000,322.0
1569483900,322.0
1569484800,357.0
1569485700,357.0
1569486600,357.0
1569487500,357.0
1569488400,379.0
