,COP100_heat
1569283200,408.0
1569284100,408.0
1569285000,408.0
1569285900,408.0
1569286800,411.00000000000006
1569287700,411.00000000000006
1569288600,411.00000000000006
1569289500,411.00000000000006
1569290400,404.0
1569291300,404.0
1569292200,404.0
1569293100,404.0
1569294000,403.0
1569294900,403.0
1569295800,403.0
1569296700,403.0
1569297600,411.00000000000006
1569298500,411.00000000000006
1569299400,411.00000000000006
1569300300,411.00000000000006
1569301200,405.99999999999994
1569302100,405.99999999999994
1569303000,405.99999999999994
1569303900,405.99999999999994
1569304800,407.0
1569305700,407.0
1569306600,407.0
1569307500,407.0
1569308400,407.0
1569309300,407.0
1569310200,407.0
1569311100,407.0
1569312000,417.0
1569312900,417.0
1569313800,417.0
1569314700,417.0
1569315600,455.99999999999994
1569316500,455.99999999999994
1569317400,455.99999999999994
1569318300,455.99999999999994
1569319200,470.0
1569320100,470.0
1569321000,470.0
1569321900,470.0
1569322800,483.0
1569323700,483.0
1569324600,483.0
1569325500,483.0
1569326400,474.0
1569327300,474.0
1569328200,474.0
1569329100,474.0
1569330000,479.0
1569330900,479.0
1569331800,479.0
1569332700,479.0
1569333600,483.0
1569334500,483.0
1569335400,483.0
1569336300,483.0
1569337200,487.0
1569338100,487.0
1569339000,487.0
1569339900,487.0
1569340800,484.99999999999994
1569341700,484.99999999999994
1569342600,484.99999999999994
1569343500,484.99999999999994
1569344400,471.0
1569345300,471.0
1569346200,471.0
1569347100,471.0
1569348000,436.00000000000006
1569348900,436.00000000000006
1569349800,436.00000000000006
1569350700,436.00000000000006
1569351600,418.0
1569352500,418.0
1569353400,418.0
1569354300,418.0
1569355200,405.0
1569356100,405.0
1569357000,405.0
1569357900,405.0
1569358800,400.0
1569359700,400.0
1569360600,400.0
1569361500,400.0
1569362400,391.0
1569363300,391.0
1569364200,391.0
1569365100,391.0
1569366000,389.0
1569366900,389.0
1569367800,389.0
1569368700,389.0
1569369600,387.0
1569370500,387.0
1569371400,387.0
1569372300,387.0
1569373200,385.0
1569374100,385.0
1569375000,385.0
