,COP100_heat
1563840000,302.0
1563840900,302.0
1563841800,302.0
1563842700,302.0
1563843600,302.0
1563844500,302.0
1563845400,302.0
1563846300,302.0
1563847200,302.0
1563848100,302.0
1563849000,302.0
1563849900,302.0
1563850800,302.0
1563851700,302.0
1563852600,302.0
1563853500,302.0
1563854400,302.0
1563855300,302.0
1563856200,302.0
1563857100,302.0
1563858000,302.0
1563858900,302.0
1563859800,302.0
1563860700,302.0
1563861600,302.0
1563862500,302.0
1563863400,302.0
1563864300,302.0
1563865200,302.0
1563866100,302.0
1563867000,302.0
1563867900,302.0
1563868800,302.0
1563869700,302.0
1563870600,302.0
1563871500,302.0
1563872400,302.0
1563873300,302.0
1563874200,302.0
1563875100,302.0
1563876000,302.0
1563876900,302.0
1563877800,302.0
1563878700,302.0
1563879600,302.0
1563880500,302.0
1563881400,302.0
1563882300,302.0
1563883200,302.0
1563884100,302.0
1563885000,302.0
1563885900,302.0
1563886800,302.0
1563887700,302.0
1563888600,302.0
1563889500,302.0
1563890400,302.0
1563891300,302.0
1563892200,302.0
1563893100,302.0
1563894000,302.0
1563894900,302.0
1563895800,302.0
1563896700,302.0
1563897600,302.0
1563898500,302.0
1563899400,302.0
1563900300,302.0
1563901200,302.0
1563902100,302.0
1563903000,302.0
1563903900,302.0
1563904800,302.0
1563905700,302.0
1563906600,302.0
1563907500,302.0
1563908400,302.0
1563909300,302.0
1563910200,302.0
1563911100,302.0
1563912000,302.0
1563912900,302.0
1563913800,302.0
1563914700,302.0
1563915600,302.0
1563916500,302.0
1563917400,302.0
1563918300,302.0
1563919200,302.0
1563920100,302.0
1563921000,302.0
1563921900,302.0
1563922800,302.0
1563923700,302.0
1563924600,302.0
1563925500,302.0
1563926400,302.0
1563927300,302.0
1563928200,302.0
1563929100,302.0
1563930000,583.0
1563930900,583.0
1563931800,583.0
1563932700,583.0
1563933600,583.0
1563934500,583.0
1563935400,583.0
1563936300,583.0
1563937200,583.0
1563938100,583.0
1563939000,583.0
1563939900,583.0
1563940800,583.0
1563941700,583.0
1563942600,583.0
1563943500,583.0
1563944400,583.0
1563945300,583.0
1563946200,583.0
1563947100,583.0
1563948000,583.0
1563948900,583.0
1563949800,583.0
1563950700,583.0
1563951600,583.0
1563952500,583.0
1563953400,583.0
1563954300,583.0
1563955200,583.0
1563956100,583.0
1563957000,583.0
1563957900,583.0
1563958800,583.0
1563959700,583.0
1563960600,583.0
1563961500,583.0
1563962400,583.0
1563963300,583.0
1563964200,583.0
1563965100,583.0
1563966000,583.0
1563966900,583.0
1563967800,583.0
1563968700,583.0
1563969600,583.0
1563970500,583.0
1563971400,583.0
1563972300,583.0
1563973200,583.0
1563974100,583.0
1563975000,583.0
1563975900,583.0
1563976800,583.0
1563977700,583.0
1563978600,583.0
1563979500,583.0
1563980400,583.0
1563981300,583.0
1563982200,583.0
1563983100,583.0
1563984000,583.0
1563984900,583.0
1563985800,583.0
1563986700,583.0
1563987600,583.0
1563988500,583.0
1563989400,583.0
1563990300,583.0
1563991200,583.0
1563992100,583.0
1563993000,583.0
1563993900,583.0
1563994800,583.0
1563995700,583.0
1563996600,583.0
1563997500,583.0
1563998400,583.0
1563999300,583.0
1564000200,583.0
1564001100,583.0
1564002000,583.0
1564002900,583.0
1564003800,583.0
1564004700,583.0
1564005600,583.0
1564006500,583.0
1564007400,583.0
1564008300,583.0
1564009200,583.0
1564010100,583.0
1564011000,583.0
1564011900,583.0
1564012800,583.0
1564013700,583.0
1564014600,583.0
1564015500,583.0
1564016400,583.0
1564017300,583.0
1564018200,583.0
1564019100,583.0
1564020000,583.0
1564020900,583.0
1564021800,583.0
1564022700,583.0
1564023600,583.0
1564024500,583.0
1564025400,583.0
1564026300,583.0
1564027200,583.0
1564028100,583.0
1564029000,583.0
1564029900,583.0
1564030800,583.0
1564031700,583.0
1564032600,583.0
1564033500,583.0
1564034400,583.0
1564035300,583.0
1564036200,583.0
1564037100,583.0
1564038000,583.0
1564038900,583.0
1564039800,583.0
1564040700,583.0
1564041600,583.0
1564042500,583.0
1564043400,583.0
1564044300,583.0
1564045200,583.0
1564046100,583.0
1564047000,583.0
1564047900,583.0
1564048800,583.0
1564049700,583.0
1564050600,583.0
1564051500,583.0
1564052400,583.0
1564053300,583.0
1564054200,583.0
1564055100,583.0
1564056000,583.0
1564056900,583.0
1564057800,583.0
1564058700,583.0
1564059600,583.0
1564060500,583.0
1564061400,583.0
1564062300,583.0
1564063200,583.0
1564064100,583.0
1564065000,583.0
1564065900,583.0
1564066800,583.0
1564067700,583.0
1564068600,583.0
1564069500,583.0
1564070400,583.0
1564071300,583.0
1564072200,583.0
1564073100,583.0
1564074000,583.0
1564074900,583.0
1564075800,583.0
